Episode	TotalReward	Steps	Collisions	SuccessRate	Timeout
820	-72.8	23	53	0.00	False
821	-27.0	9	21	0.00	False
822	-10.4	3	10	0.00	False
823	-36.0	11	29	0.00	False
824	-8.0	2	8	0.00	False
825	-250.2	78	186	0.00	False
826	-14.4	4	14	0.00	False
827	-38.4	12	31	0.00	False
828	-10.4	3	10	0.00	False
829	-119.8	34	102	0.00	False
830	-26.0	9	21	0.00	False
831	-194.0	56	169	0.00	False
832	-21.2	7	17	0.00	False
833	-11.2	3	11	0.00	False
834	-26.4	9	24	0.00	False
835	-30.4	11	22	0.00	False
836	-123.0	36	104	0.00	False
837	-75.2	25	59	0.00	False
838	-105.8	31	90	0.00	False
839	-20.8	6	20	0.00	False
840	-22.0	7	18	0.00	False
841	-16.8	5	16	0.00	False
842	-126.8	36	110	0.00	False
843	-18.8	6	15	0.00	False
844	-75.2	24	60	0.00	False
845	-67.8	19	57	0.00	False
846	-31.8	9	27	0.00	False
847	-72.0	22	58	0.00	False
848	-41.6	14	33	0.00	False
849	-17.2	5	14	0.00	False
850	-79.8	27	59	0.00	False
851	-10.4	3	10	0.00	False
852	-41.2	14	30	0.00	False
853	-40.8	14	37	0.00	False
854	-56.8	17	49	0.00	False
855	-125.8	37	109	0.00	False
856	-83.4	24	74	0.00	False
857	-444.0	126	369	0.00	False
858	-65.0	19	56	0.00	False
859	-365.2	108	286	0.00	False
860	-21.8	6	20	0.00	False
861	-48.4	16	42	0.00	False
862	-20.2	6	18	0.00	False
863	-82.8	28	68	0.00	False
864	3771.2	66	198	0.25	False
865	-58.6	17	50	0.00	False
866	-10.4	3	10	0.00	False
867	-11.2	3	11	0.00	False
868	-20.0	6	19	0.00	False
869	-20.2	7	17	0.00	False
870	-14.6	4	13	0.00	False
871	-99.4	28	85	0.00	False
872	-34.0	11	29	0.00	False
873	-25.2	7	22	0.00	False
874	-54.8	17	49	0.00	False
875	-367.8	103	308	0.00	False
876	-37.8	12	29	0.00	False
877	-11.2	3	11	0.00	False
878	-49.8	15	41	0.00	False
879	-31.8	10	26	0.00	False
880	-51.8	15	46	0.00	False
881	-83.4	23	70	0.00	False
882	-14.4	4	14	0.00	False
883	-24.6	9	18	0.00	False
884	3872.8	39	108	0.25	False
885	-221.4	65	178	0.00	False
886	-44.0	13	37	0.00	False
887	-18.6	5	17	0.00	False
888	-271.2	78	226	0.00	False
889	-123.6	40	87	0.00	False
890	-13.0	4	11	0.00	False
891	-577.8	164	477	0.00	False
892	-16.2	6	13	0.00	False
893	-144.8	42	124	0.00	False
894	-27.4	8	25	0.00	False
895	-108.8	33	88	0.00	False
896	-13.0	4	11	0.00	False
897	-53.6	15	47	0.00	False
898	-52.6	16	46	0.00	False
899	-14.4	4	14	0.00	False
900	-84.2	26	68	0.00	False
901	-22.8	7	19	0.00	False
902	-44.2	13	41	0.00	False
903	-10.4	3	10	0.00	False
904	-39.2	12	32	0.00	False
905	-125.0	37	98	0.00	False
906	-252.2	71	213	0.00	False
907	-38.2	11	33	0.00	False
908	-11.2	3	11	0.00	False
909	-16.2	5	14	0.00	False
910	-41.2	13	31	0.00	False
911	-11.2	3	11	0.00	False
912	-95.6	30	67	0.00	False
913	-89.2	25	74	0.00	False
914	-133.6	39	113	0.00	False
915	-54.4	16	42	0.00	False
916	-11.2	3	11	0.00	False
917	-43.0	12	38	0.00	False
918	3413.4	177	468	0.25	False
919	-134.8	38	113	0.00	False
920	-20.0	6	19	0.00	False
921	-22.8	6	20	0.00	False
922	-69.2	20	59	0.00	False
923	-76.4	23	65	0.00	False
924	-40.0	12	33	0.00	False
925	-20.8	6	20	0.00	False
926	-37.8	12	29	0.00	False
927	-111.4	33	85	0.00	False
928	-33.6	10	27	0.00	False
929	-182.2	52	152	0.00	False
930	-96.6	28	84	0.00	False
931	-172.4	50	148	0.00	False
932	-35.0	10	30	0.00	False
933	-24.2	7	22	0.00	False
934	-48.0	14	41	0.00	False
935	-13.8	4	12	0.00	False
936	-30.6	10	27	0.00	False
937	-114.6	34	98	0.00	False
938	-38.2	12	32	0.00	False
939	-89.6	26	71	0.00	False
940	-44.4	13	40	0.00	False
941	-70.0	21	54	0.00	False
942	-43.2	13	36	0.00	False
943	-18.0	5	15	0.00	False
944	-34.2	11	28	0.00	False
945	-59.2	17	52	0.00	False
946	-17.0	5	15	0.00	False
947	-272.2	81	213	0.00	False
948	-17.0	5	15	0.00	False
949	-23.4	8	20	0.00	False
950	-12.0	4	11	0.00	False
951	-29.6	9	23	0.00	False
952	-56.0	17	48	0.00	False
953	-8.0	2	8	0.00	False
954	-743.8	210	616	0.00	False
955	-37.6	11	31	0.00	False
956	-21.0	6	19	0.00	False
957	-91.0	26	79	0.00	False
958	-20.2	6	18	0.00	False
959	-26.8	8	23	0.00	False
960	-14.6	4	13	0.00	False
961	-16.0	5	15	0.00	False
962	-10.4	3	10	0.00	False
963	-15.4	5	13	0.00	False
964	-15.4	4	14	0.00	False
965	-46.4	13	40	0.00	False
966	-12.8	4	12	0.00	False
967	-25.2	7	22	0.00	False
968	-19.6	6	16	0.00	False
969	-17.0	5	15	0.00	False
970	-33.8	10	31	0.00	False
971	-19.2	6	18	0.00	False
972	-127.6	40	102	0.00	False
973	-10.4	3	10	0.00	False
974	-21.4	7	16	0.00	False
975	-18.6	5	17	0.00	False
976	-15.2	5	14	0.00	False
977	-94.0	30	70	0.00	False
978	-15.4	5	13	0.00	False
979	-163.0	46	139	0.00	False
980	-30.4	9	24	0.00	False
981	-15.2	5	14	0.00	False
982	-117.2	34	100	0.00	False
983	-51.8	17	39	0.00	False
984	-31.6	9	28	0.00	False
985	-26.0	8	22	0.00	False
986	-21.0	8	17	0.00	False
987	-23.4	7	21	0.00	False
988	-108.2	34	90	0.00	False
989	-22.0	7	18	0.00	False
990	-117.6	33	99	0.00	False
991	-8.0	2	8	0.00	False
992	-8.0	2	8	0.00	False
993	-54.6	18	44	0.00	False
994	-94.6	28	79	0.00	False
995	-111.4	32	91	0.00	False
996	-76.6	22	65	0.00	False
997	-13.0	4	11	0.00	False
998	-25.8	8	23	0.00	False
999	-178.8	53	143	0.00	False
1000	-324.4	94	274	0.00	False
