episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
45,-6362.4,71,208,0.25,0,9.01,0.636
46,-2788.9,18,56,0.00,0,12.39,0.630
47,183698.9,94,89,0.75,0,1.80,0.624
48,-2669.3,24,54,0.00,0,9.46,0.617
49,-4791.5,48,97,0.00,0,7.98,0.611
50,31942.0,46,82,0.25,0,8.21,0.605
51,-2833.8,20,57,0.00,0,11.51,0.599
52,23659.3,37,48,0.50,0,7.13,0.593
53,-797.3,5,16,0.00,0,13.44,0.587
54,-3221.1,65,147,0.25,0,4.63,0.581
55,166391.7,75,75,0.75,0,4.42,0.575
56,-3134.6,24,63,0.00,0,11.54,0.570
57,-3821.5,26,77,0.00,0,11.47,0.564
58,-209.7,31,85,0.25,0,9.63,0.558
59,-3046.7,51,142,0.25,0,7.79,0.553
60,-5471.0,68,191,0.25,0,9.33,0.547
61,-2507.1,46,131,0.25,0,8.57,0.542
62,480.9,24,71,0.25,0,11.13,0.536
63,-3755.7,56,156,0.25,0,8.14,0.531
64,34258.4,58,116,0.50,0,8.00,0.526
65,81758.7,66,127,0.50,0,7.56,0.520
66,-7245.0,76,227,0.25,0,10.08,0.515
67,876.1,23,63,0.25,0,10.91,0.510
68,-2194.3,45,125,0.25,0,8.79,0.505
69,997.5,31,61,0.25,0,8.50,0.500
70,69562.9,52,51,0.75,0,3.35,0.495
71,43183.6,51,98,0.50,0,6.27,0.490
72,-1093.8,7,22,0.00,0,12.99,0.485
73,11620.1,31,49,0.50,0,6.38,0.480
74,12831.2,35,65,0.50,0,7.56,0.475
75,11052.5,29,60,0.25,0,7.64,0.471
76,-3022.6,54,142,0.25,0,6.88,0.466
77,-2836.7,48,138,0.25,0,8.76,0.461
78,323.5,34,75,0.25,0,6.98,0.457
79,30548.7,32,31,0.75,0,4.24,0.452
80,-548.7,3,11,0.00,0,13.66,0.448
81,24317.8,59,77,0.50,0,2.86,0.443
82,93299.3,68,136,0.50,0,6.93,0.439
83,-1542.7,10,31,0.00,0,12.81,0.434
84,166178.6,58,0,1.00,0,0.00,0.430
85,152637.7,71,71,0.75,0,2.47,0.426
86,42178.2,44,78,0.50,0,6.08,0.421
87,-1586.1,13,32,0.00,0,11.84,0.417
88,79522.1,52,52,0.75,0,3.58,0.413
89,-255.1,34,86,0.25,0,8.33,0.409
90,20624.8,57,110,0.50,0,5.35,0.405
91,1885.0,18,43,0.25,0,9.81,0.401
92,50119.4,41,79,0.50,0,7.44,0.397
93,18835.9,35,65,0.25,0,6.73,0.393
94,133009.8,63,63,0.75,0,2.47,0.389
95,15627.6,28,49,0.50,0,7.78,0.385
96,16053.6,33,41,0.50,0,2.85,0.381
97,-697.6,4,14,0.00,0,13.51,0.377
98,63807.8,63,126,0.50,0,6.05,0.373
99,44826.7,35,65,0.50,0,6.74,0.370
100,19350.4,29,54,0.25,0,7.64,0.366
101,40999.1,53,102,0.50,0,5.83,0.362
102,-1639.5,40,114,0.25,0,9.26,0.359
103,1294.1,24,55,0.25,0,8.68,0.355
104,-1285.0,9,26,0.00,0,11.83,0.352
105,-5829.7,71,199,0.25,0,8.36,0.348
106,11665.6,28,48,0.50,0,7.13,0.345
107,-1648.5,41,114,0.25,0,7.86,0.341
108,633.5,24,68,0.25,0,10.03,0.338
109,-2058.7,42,122,0.25,0,8.96,0.334
110,50390.2,34,34,0.50,0,3.62,0.331
111,54219.1,44,77,0.50,0,5.84,0.328
112,12712.9,30,28,0.75,0,2.47,0.324
113,11854.1,36,45,0.50,0,3.26,0.321
114,1259.2,28,56,0.25,0,6.98,0.318
115,1339.4,20,54,0.25,0,9.26,0.315
116,-943.4,6,19,0.00,0,12.95,0.312
117,886.6,22,63,0.25,0,9.93,0.309
118,33029.7,35,61,0.50,0,4.80,0.305
119,44032.9,29,2,0.75,0,0.35,0.302
120,53184.8,42,58,0.50,0,4.48,0.299
121,11615.6,26,49,0.50,0,7.38,0.296
122,90156.5,37,0,1.00,0,0.00,0.293
123,8366.1,20,34,0.50,0,7.23,0.290
124,72658.1,38,29,0.75,0,2.30,0.288
125,87.2,29,79,0.25,0,10.31,0.285
126,35483.0,32,52,0.50,0,4.59,0.282
127,49127.4,39,59,0.50,0,4.61,0.279
128,8166.0,22,38,0.50,0,6.66,0.276
129,56722.3,45,29,0.75,0,1.60,0.273
130,13620.7,28,49,0.50,0,6.56,0.271
131,6176.6,24,38,0.50,0,5.55,0.268
132,5927.8,25,43,0.50,0,5.68,0.265
133,8708.1,20,27,0.25,0,6.64,0.263
134,56492.2,32,32,0.75,0,4.42,0.260
135,44469.9,37,33,0.75,0,2.70,0.257
136,2038.1,17,40,0.25,0,9.41,0.255
137,106.7,32,79,0.25,0,6.99,0.252
138,15041.6,36,61,0.50,0,4.26,0.250
139,36404.8,34,34,0.75,0,2.47,0.247
140,2073.9,26,40,0.25,0,5.34,0.245
141,58315.3,36,36,0.75,0,2.47,0.242
142,6049.9,19,40,0.25,0,8.34,0.240
143,108140.2,41,0,1.00,0,0.00,0.238
144,50527.7,35,32,0.75,0,2.92,0.235
145,34306.3,31,36,0.50,0,3.61,0.233
146,52595.4,30,30,0.75,0,3.35,0.231
147,94263.3,43,37,0.75,0,2.12,0.228
148,-4113.3,28,83,0.00,0,9.30,0.226
149,28875.2,34,25,0.75,0,1.25,0.224
150,69125.2,38,20,0.75,0,0.56,0.221
151,74146.2,32,0,1.00,0,0.00,0.219
152,41850.8,45,85,0.50,0,6.28,0.217
153,34717.1,34,67,0.50,0,6.71,0.215
154,222159.4,54,0,1.00,0,0.00,0.213
155,86511.2,59,112,0.50,0,6.92,0.211
156,-28904.4,200,584,0.00,1,8.27,0.208
157,20178.7,26,38,0.50,0,6.02,0.206
158,42571.3,36,31,0.75,0,1.60,0.204
159,1830.2,17,44,0.25,0,10.89,0.202
160,486.5,25,71,0.25,0,10.03,0.200
161,229500.5,134,255,0.50,0,4.55,0.198
162,2246.7,18,36,0.25,0,8.58,0.196
163,48427.4,37,73,0.50,0,6.71,0.194
164,28986.0,22,22,0.75,0,4.42,0.192
165,19814.5,24,45,0.50,0,7.34,0.190
166,76207.6,38,38,0.75,0,2.47,0.189
167,15565.3,26,50,0.25,0,6.83,0.187
168,29071.1,31,60,0.50,0,7.56,0.185
169,34729.6,34,28,0.75,0,2.50,0.183
170,702.2,27,67,0.25,0,8.89,0.181
171,20340.7,26,35,0.50,0,4.95,0.179
172,29424.4,29,53,0.50,0,5.93,0.178
173,2751.4,18,26,0.25,0,8.14,0.176
174,7661.7,24,48,0.50,0,6.90,0.174
175,41448.9,26,13,0.75,0,3.36,0.172
176,997.7,24,61,0.25,0,8.46,0.171
177,16007.9,21,41,0.50,0,7.78,0.169
178,11169.9,19,18,0.25,0,5.56,0.167
179,55217.3,30,18,0.75,0,1.80,0.165
180,23027.8,22,21,0.50,0,4.73,0.164
181,9111.1,18,19,0.25,0,6.40,0.162
182,1405.6,23,53,0.25,0,7.91,0.161
183,137632.3,51,50,0.75,0,3.13,0.159
184,18522.5,23,31,0.50,0,5.86,0.157
185,58506.3,34,32,0.75,0,2.15,0.156
186,-551.6,33,92,0.25,0,8.33,0.154
187,89995.1,42,42,0.75,0,3.58,0.153
188,1089.8,21,59,0.25,0,9.46,0.151
189,7964.9,22,42,0.50,0,6.54,0.150
190,15779.9,27,46,0.50,0,4.63,0.148
191,3391.4,21,14,0.25,0,3.02,0.147
192,-754.2,34,96,0.25,0,8.35,0.145
193,74128.5,28,0,1.00,0,0.00,0.144
194,111718.7,43,9,0.75,0,0.50,0.142
195,170170.0,49,0,1.00,0,0.00,0.141
196,2023.3,15,40,0.25,0,11.36,0.139
197,29191.1,22,18,0.75,0,3.72,0.138
198,12114.8,23,39,0.50,0,6.85,0.137
199,12718.2,20,27,0.50,0,5.86,0.135
200,12268.4,22,36,0.50,0,6.38,0.134
201,43889.4,30,5,0.75,0,0.71,0.133
202,38794.0,27,26,0.75,0,4.24,0.131
203,-399.2,33,89,0.25,0,7.77,0.130
204,36141.0,26,0,1.00,0,0.00,0.129
205,56722.3,34,28,0.75,0,2.24,0.127
206,21859.3,23,44,0.50,0,7.56,0.126
207,66452.6,35,33,0.75,0,2.92,0.125
208,958.2,26,62,0.25,0,6.66,0.124
209,130149.3,40,0,1.00,0,0.00,0.122
210,33274.1,29,17,0.75,0,1.41,0.121
211,14164.7,21,38,0.50,0,7.30,0.120
212,43104.0,26,20,0.75,0,2.30,0.119
213,1091.6,22,59,0.25,0,9.25,0.118
214,22999.0,23,22,0.75,0,4.24,0.116
215,54138.5,28,0,1.00,0,0.00,0.115
216,10109.7,21,39,0.50,0,7.34,0.114
217,27090.1,22,20,0.75,0,4.10,0.113
218,111876.3,45,45,0.75,0,3.58,0.112
219,2491.7,15,31,0.25,0,8.93,0.111
220,68448.3,34,33,0.75,0,3.25,0.110
221,78315.9,36,36,0.75,0,3.58,0.108
222,90257.4,66,118,0.50,0,5.21,0.107
223,43216.6,29,18,0.75,0,0.71,0.106
224,16731.9,22,27,0.50,0,4.97,0.105
225,1747.2,20,46,0.25,0,8.16,0.104
226,74038.5,33,2,0.75,0,0.79,0.103
227,39661.0,24,9,0.75,0,1.95,0.102
228,262058.9,83,82,0.75,0,4.24,0.101
229,23248.0,22,17,0.75,0,3.54,0.100
230,31589.1,30,50,0.50,0,5.84,0.099
231,42791.1,26,26,0.75,0,4.42,0.098
232,16827.6,32,65,0.25,0,7.06,0.097
233,16668.7,21,28,0.50,0,6.24,0.096
234,64133.0,30,0,1.00,0,0.00,0.095
235,2031.0,15,40,0.25,0,10.40,0.094
236,42702.6,29,28,0.75,0,2.30,0.093
237,27910.4,24,4,0.75,0,1.68,0.092
238,11759.7,23,46,0.25,0,7.41,0.091
239,29872.0,27,44,0.50,0,6.54,0.091
240,58641.9,29,29,0.75,0,3.58,0.090
241,23709.8,24,47,0.50,0,7.56,0.089
242,36908.0,28,24,0.75,0,2.70,0.088
243,15350.9,22,15,0.50,0,3.06,0.087
244,123778.3,47,47,0.75,0,3.35,0.086
245,1454.3,23,52,0.25,0,7.38,0.085
246,57400.1,34,15,0.75,0,0.25,0.084
247,14257.6,19,36,0.50,0,7.56,0.084
248,43322.3,28,16,0.75,0,0.35,0.083
249,29217.9,27,18,0.75,0,0.90,0.082
250,62126.8,27,0,1.00,0,0.00,0.081
251,46134.8,26,0,1.00,0,0.00,0.080
252,35556.3,25,11,0.75,0,1.95,0.079
253,22422.3,23,33,0.50,0,5.54,0.079
254,29211.2,26,18,0.75,0,1.06,0.078
255,62123.5,28,0,1.00,0,0.00,0.077
256,14306.3,21,35,0.25,0,7.08,0.076
257,88125.4,30,0,1.00,0,0.00,0.076
258,14974.5,19,22,0.50,0,5.26,0.075
259,123996.0,48,43,0.75,0,2.57,0.074
260,98129.9,32,0,1.00,0,0.00,0.073
261,116141.1,38,0,1.00,0,0.00,0.073
262,24131.5,26,39,0.50,0,4.30,0.072
263,42794.2,26,26,0.75,0,3.35,0.071
264,52126.3,26,0,1.00,0,0.00,0.070
265,16889.3,22,24,0.50,0,4.45,0.070
266,13825.9,25,45,0.25,0,5.07,0.069
267,26996.1,24,22,0.75,0,4.10,0.068
268,50742.4,27,27,0.75,0,3.58,0.068
269,14462.2,19,32,0.50,0,6.92,0.067
270,35860.2,24,5,0.75,0,1.46,0.066
271,46790.5,26,26,0.75,0,3.58,0.066
272,27513.9,26,51,0.50,0,6.71,0.065
273,12365.9,20,34,0.50,0,6.67,0.064
274,39001.6,26,22,0.75,0,2.70,0.064
275,40847.2,26,25,0.75,0,3.13,0.063
276,26987.5,22,22,0.75,0,4.42,0.062
277,16271.7,22,36,0.50,0,6.36,0.062
278,50648.1,29,29,0.75,0,3.58,0.061
279,28646.0,26,29,0.50,0,3.13,0.061
280,25263.0,26,17,0.75,0,0.90,0.060
281,98126.7,32,0,1.00,0,0.00,0.059
282,49114.6,29,20,0.75,0,1.06,0.059
283,48695.7,28,28,0.75,0,3.35,0.058
284,32961.0,28,23,0.75,0,1.60,0.058
285,21856.4,21,5,0.50,0,2.37,0.057
286,20648.2,26,29,0.50,0,3.63,0.056
287,21634.9,29,49,0.50,0,4.24,0.056
288,46947.5,26,23,0.75,0,2.92,0.055
289,88127.3,31,0,1.00,0,0.00,0.055
290,29911.8,22,4,0.75,0,1.35,0.054
291,743.5,32,67,0.25,0,4.03,0.054
292,10362.1,19,34,0.50,0,7.26,0.053
293,50757.7,30,27,0.75,0,2.70,0.053
294,37368.7,26,15,0.75,0,0.56,0.052
295,35206.8,26,18,0.75,0,1.60,0.052
296,53108.0,28,20,0.75,0,1.77,0.051
297,40901.2,26,24,0.75,0,2.92,0.051
298,52132.9,26,0,1.00,0,0.00,0.050
299,606.2,27,69,0.25,0,7.01,0.050
300,32503.5,28,32,0.50,0,2.40,0.049
301,76124.8,28,0,1.00,0,0.00,0.049
302,28854.3,26,25,0.75,0,2.30,0.048
303,47370.0,28,15,0.75,0,1.25,0.048
304,76124.4,28,0,1.00,0,0.00,0.047
305,28951.4,26,23,0.50,0,2.83,0.047
306,18036.1,26,41,0.50,0,3.72,0.046
307,62126.3,26,0,1.00,0,0.00,0.046
308,2390.0,15,33,0.25,0,9.19,0.045
309,38019.2,24,2,0.75,0,0.56,0.045
310,42135.2,26,0,1.00,0,0.00,0.044
311,49416.7,28,14,0.75,0,0.79,0.044
312,34087.9,29,40,0.50,0,3.91,0.043
313,64124.5,26,0,1.00,0,0.00,0.043
314,8780.5,20,26,0.50,0,4.49,0.043
315,23291.5,20,16,0.75,0,3.75,0.042
316,14206.0,19,37,0.50,0,7.78,0.042
317,52749.6,28,27,0.75,0,3.13,0.041
318,50744.0,27,27,0.75,0,3.58,0.041
319,34801.7,26,26,0.75,0,2.47,0.041
320,46843.8,26,25,0.75,0,3.35,0.040
321,15083.0,19,20,0.50,0,4.63,0.040
322,20886.5,22,24,0.50,0,4.30,0.039
323,77890.9,52,85,0.50,0,3.26,0.039
324,2167.7,21,38,0.25,0,6.02,0.039
325,1126.5,28,59,0.25,0,5.01,0.038
326,70857.9,32,25,0.75,0,2.12,0.038
327,12462.2,19,32,0.50,0,6.92,0.037
328,42948.4,26,23,0.75,0,2.80,0.037
329,66128.0,27,0,1.00,0,0.00,0.037
330,47052.3,27,21,0.75,0,2.30,0.036
331,1236.0,20,56,0.25,0,9.73,0.036
332,68535.7,47,72,0.50,0,2.80,0.036
333,20403.4,27,34,0.50,0,3.40,0.035
334,19338.1,20,15,0.50,0,3.47,0.035
335,7587.1,27,50,0.50,0,5.18,0.034
336,11031.3,19,21,0.50,0,4.82,0.034
337,30987.9,22,22,0.75,0,4.42,0.034
338,82129.8,30,0,1.00,0,0.00,0.033
339,31322.6,30,55,0.50,0,5.94,0.033
340,45166.5,28,19,0.75,0,0.90,0.033
341,639993.1,176,167,0.75,0,1.77,0.032
342,16569.7,20,30,0.50,0,5.93,0.032
343,28024.9,26,41,0.50,0,5.18,0.032
344,16619.5,20,29,0.50,0,5.94,0.032
345,60128.2,26,0,1.00,0,0.00,0.031
346,58129.5,26,0,1.00,0,0.00,0.031
347,19240.2,20,17,0.75,0,3.89,0.031
348,68127.7,28,0,1.00,0,0.00,0.030
349,54127.9,26,0,1.00,0,0.00,0.030
350,60124.1,26,0,1.00,0,0.00,0.030
351,23137.7,20,19,0.75,0,4.24,0.029
352,11538.7,19,11,0.25,0,3.07,0.029
353,25942.9,29,43,0.50,0,3.26,0.029
354,45621.8,26,10,0.75,0,0.35,0.029
355,1094347.0,200,0,0.75,1,0.25,0.028
356,25038.5,22,21,0.75,0,4.24,0.028
357,31060.8,26,21,0.75,0,1.60,0.028
358,18950.7,34,63,0.50,0,5.31,0.027
359,41261.3,26,17,0.75,0,1.77,0.027
360,75285.7,34,17,0.75,0,0.50,0.027
361,56124.2,26,0,1.00,0,0.00,0.027
362,44845.5,26,25,0.75,0,3.13,0.026
363,56131.7,26,0,1.00,0,0.00,0.026
364,37169.8,28,19,0.75,0,0.90,0.026
365,26933.3,22,23,0.50,0,4.26,0.026
366,122142.0,36,0,1.00,0,0.00,0.025
367,58127.0,26,0,1.00,0,0.00,0.025
368,14668.9,19,28,0.50,0,6.04,0.025
369,106134.8,33,0,1.00,0,0.00,0.025
370,21551.8,22,11,0.50,0,2.15,0.024
371,72128.0,28,0,1.00,0,0.00,0.024
372,37159.9,26,19,0.75,0,1.25,0.024
373,47102.2,26,20,0.75,0,2.30,0.024
374,64124.8,26,0,1.00,0,0.00,0.023
375,46844.3,26,25,0.75,0,3.35,0.023
376,121934.2,75,125,0.50,0,3.56,0.023
377,64124.8,26,0,1.00,0,0.00,0.023
378,70126.7,28,0,1.00,0,0.00,0.022
379,70126.3,27,0,1.00,0,0.00,0.022
380,45113.3,28,20,0.75,0,1.06,0.022
381,36797.6,26,26,0.75,0,3.35,0.022
382,40794.1,26,26,0.75,0,3.35,0.022
383,64129.7,27,0,1.00,0,0.00,0.021
384,44794.3,26,26,0.75,0,3.35,0.021
385,47204.8,26,18,0.75,0,1.95,0.021
386,66129.1,27,0,1.00,0,0.00,0.021
387,23135.6,21,19,0.50,0,3.82,0.020
388,41007.4,27,22,0.75,0,1.60,0.020
389,62124.7,26,0,1.00,0,0.00,0.020
390,39006.3,26,22,0.75,0,2.70,0.020
391,60124.5,26,0,1.00,0,0.00,0.020
392,19935.8,27,43,0.50,0,3.75,0.019
393,58124.4,26,0,1.00,0,0.00,0.019
394,60125.0,26,0,1.00,0,0.00,0.019
395,72124.1,28,0,1.00,0,0.00,0.019
396,64124.6,26,0,1.00,0,0.00,0.019
397,64124.7,26,0,1.00,0,0.00,0.019
398,35038.8,24,21,0.50,0,3.48,0.018
399,47098.9,26,20,0.75,0,2.70,0.018
400,60127.7,26,0,1.00,0,0.00,0.018
401,64124.5,26,0,1.00,0,0.00,0.018
402,23768.7,26,46,0.25,0,7.28,0.018
403,47775.0,26,7,0.75,0,0.35,0.017
404,45001.0,26,22,0.75,0,2.70,0.017
405,45205.8,26,18,0.75,0,1.80,0.017
406,20523.3,22,31,0.50,0,5.42,0.017
407,47307.2,26,16,0.75,0,1.60,0.017
408,54130.3,26,0,1.00,0,0.00,0.017
409,254183.6,58,0,1.00,0,0.00,0.016
410,76604.7,51,71,0.50,0,2.16,0.016
411,68128.0,28,0,1.00,0,0.00,0.016
412,64124.5,26,0,1.00,0,0.00,0.016
413,60124.6,26,0,1.00,0,0.00,0.016
414,134453.5,48,34,0.75,0,0.90,0.016
415,16570.2,20,30,0.50,0,5.88,0.015
416,6630.3,20,29,0.50,0,4.98,0.015
417,64124.4,26,0,1.00,0,0.00,0.015
418,47566.3,26,11,0.75,0,0.71,0.015
419,11968.8,22,42,0.50,0,6.57,0.015
420,2416.8,19,33,0.25,0,6.03,0.015
421,17830.5,26,45,0.50,0,4.47,0.015
422,150169.0,43,0,1.00,0,0.00,0.014
423,72127.9,28,0,1.00,0,0.00,0.014
424,60128.4,26,0,1.00,0,0.00,0.014
425,17676.3,26,48,0.50,0,5.04,0.014
426,64124.3,26,0,1.00,0,0.00,0.014
427,64124.5,26,0,1.00,0,0.00,0.014
428,46998.7,26,22,0.75,0,2.70,0.014
429,17829.6,26,45,0.50,0,4.60,0.013
430,29610.2,23,10,0.50,0,1.27,0.013
431,23291.7,20,16,0.75,0,3.72,0.013
432,15078.7,19,20,0.50,0,4.73,0.013
433,45154.8,26,19,0.75,0,1.95,0.013
434,64124.7,26,0,1.00,0,0.00,0.013
435,19674.1,26,48,0.50,0,5.31,0.013
436,47307.2,26,16,0.75,0,1.60,0.013
437,64124.7,26,0,1.00,0,0.00,0.012
438,64124.4,26,0,1.00,0,0.00,0.012
439,64981.5,34,23,0.75,0,1.25,0.012
440,43105.0,26,20,0.75,0,2.15,0.012
441,110690.0,42,29,0.75,0,2.47,0.012
442,64124.4,26,0,1.00,0,0.00,0.012
443,58128.1,26,0,1.00,0,0.00,0.012
444,36013.7,22,2,0.75,0,0.90,0.012
445,18396.4,26,34,0.50,0,2.50,0.011
446,70915.3,32,24,0.75,0,1.95,0.011
447,41260.9,26,17,0.75,0,1.60,0.011
448,56746.5,29,27,0.75,0,3.02,0.011
449,45308.2,26,16,0.75,0,1.46,0.011
450,34800.7,26,26,0.75,0,2.47,0.011
451,39357.2,25,15,0.50,0,1.60,0.011
452,8530.7,21,31,0.50,0,4.95,0.011
453,54016.1,25,2,0.75,0,0.71,0.011
454,46743.6,27,27,0.75,0,3.58,0.010
455,39677.4,26,9,0.75,0,0.50,0.010
456,17983.8,26,42,0.50,0,4.05,0.010
457,656.6,27,68,0.25,0,7.00,0.010
458,64124.5,26,0,1.00,0,0.00,0.010
459,76128.4,28,0,1.00,0,0.00,0.010
460,10136.2,25,39,0.25,0,3.88,0.010
461,64124.8,26,0,1.00,0,0.00,0.010
462,64124.7,26,0,1.00,0,0.00,0.010
463,49467.8,27,13,0.75,0,0.71,0.010
464,20139.1,26,39,0.50,0,3.62,0.010
465,54950.1,28,23,0.75,0,2.50,0.010
466,54799.0,28,26,0.75,0,3.13,0.010
467,14771.6,19,26,0.50,0,5.69,0.010
468,46792.6,26,26,0.75,0,3.58,0.010
469,64123.7,26,0,1.00,0,0.00,0.010
470,23394.4,20,14,0.75,0,3.36,0.010
471,47672.1,26,9,0.75,0,0.35,0.010
472,33097.3,24,20,0.50,0,2.71,0.010
473,27908.0,21,4,0.75,0,1.46,0.010
474,19647.1,20,9,0.50,0,2.31,0.010
475,39357.2,25,15,0.50,0,1.60,0.010
476,40955.8,27,23,0.75,0,1.77,0.010
477,23856.2,20,5,0.75,0,1.77,0.010
478,21354.1,22,15,0.50,0,2.47,0.010
479,64124.8,26,0,1.00,0,0.00,0.010
480,18191.1,26,38,0.50,0,3.21,0.010
481,53058.2,28,21,0.75,0,1.95,0.010
482,19445.3,20,13,0.75,0,3.20,0.010
483,14926.2,19,23,0.50,0,5.13,0.010
484,44846.0,26,25,0.75,0,3.13,0.010
485,20291.2,26,36,0.50,0,3.01,0.010
486,1760.8,22,46,0.25,0,6.79,0.010
487,32024.5,23,2,0.75,0,0.71,0.010
488,64124.8,26,0,1.00,0,0.00,0.010
489,53367.3,28,15,0.75,0,1.06,0.010
490,62126.7,26,0,1.00,0,0.00,0.010
491,50137.6,26,0,1.00,0,0.00,0.010
492,47050.8,26,21,0.75,0,2.50,0.010
493,62126.6,26,0,1.00,0,0.00,0.010
494,14976.0,19,22,0.50,0,5.09,0.010
495,24354.9,28,35,0.50,0,3.24,0.010
496,45411.0,26,14,0.75,0,1.12,0.010
497,64124.3,26,0,1.00,0,0.00,0.010
498,64124.8,26,0,1.00,0,0.00,0.010
499,21855.8,20,5,0.75,0,1.80,0.010
500,27874.6,26,44,0.50,0,5.27,0.010
