episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
85,-3863.1,31,78,0.00,0,11.50,0.775
86,-1843.7,13,37,0.00,0,12.86,0.772
87,-1799.0,12,36,0.00,0,13.55,0.770
88,-14298.4,126,367,0.25,0,8.43,0.768
89,-696.1,5,14,0.00,0,13.27,0.765
90,-2886.5,25,58,0.00,0,11.62,0.763
91,22453.3,84,153,0.50,0,6.71,0.761
92,-1794.0,15,36,0.00,0,12.78,0.758
93,-2302.8,47,127,0.25,0,8.94,0.756
94,-1114.0,36,103,0.25,0,11.36,0.754
95,-8116.1,69,163,0.00,0,10.85,0.752
96,-648.9,5,13,0.00,0,13.61,0.749
97,-1740.4,15,35,0.00,0,12.32,0.747
98,-5219.6,73,186,0.25,0,8.40,0.745
99,-2043.9,14,41,0.00,0,12.88,0.743
100,-2342.8,16,47,0.00,0,12.72,0.740
101,-1387.4,10,28,0.00,0,12.11,0.738
102,-696.6,4,14,0.00,0,13.38,0.736
103,-5562.7,65,192,0.25,0,9.24,0.734
104,-3695.0,54,155,0.25,0,8.40,0.732
105,-2881.2,20,58,0.00,0,11.20,0.729
106,-3290.2,28,66,0.00,0,12.03,0.727
107,-4239.3,28,85,0.00,0,12.15,0.725
108,36764.3,74,147,0.50,0,5.61,0.723
109,-733.2,9,15,0.00,0,11.47,0.721
110,-1534.9,14,31,0.00,0,11.72,0.719
111,-15195.8,141,385,0.25,0,8.13,0.716
112,-11894.1,116,319,0.25,0,10.07,0.714
113,-7916.9,55,159,0.00,0,9.04,0.712
114,-6601.5,45,133,0.00,0,11.25,0.710
115,-4547.7,66,172,0.25,0,7.10,0.708
116,-1088.9,8,22,0.00,0,12.31,0.706
117,-848.9,5,17,0.00,0,13.66,0.704
118,-1987.7,49,121,0.25,0,9.25,0.702
119,-545.6,4,11,0.00,0,13.22,0.699
120,-1644.4,12,33,0.00,0,12.95,0.697
121,-3893.6,26,78,0.00,0,12.71,0.695
122,-5917.7,52,119,0.00,0,8.68,0.693
123,-2797.0,18,56,0.00,0,13.26,0.691
124,-2497.8,16,50,0.00,0,13.38,0.689
125,1192.7,27,57,0.25,0,9.68,0.687
126,-1289.0,11,26,0.00,0,12.23,0.685
127,-3527.4,30,71,0.00,0,10.43,0.683
128,-1092.2,7,22,0.00,0,12.78,0.681
129,-2565.4,44,132,0.25,0,10.48,0.679
130,-1845.7,12,37,0.00,0,13.16,0.677
131,-2708.0,47,135,0.25,0,10.57,0.675
132,29776.2,44,86,0.50,0,7.78,0.673
133,-10537.5,98,292,0.25,0,9.30,0.671
134,-3231.5,28,65,0.00,0,11.02,0.669
135,147836.6,74,46,0.75,0,1.25,0.667
136,35985.7,48,82,0.50,0,6.12,0.665
137,-2059.8,43,122,0.25,0,10.92,0.663
138,88538.1,71,111,0.50,0,5.48,0.661
139,-4181.2,67,166,0.25,0,8.28,0.659
140,-4905.3,61,179,0.25,0,9.81,0.657
141,-453.0,31,90,0.25,0,9.97,0.655
142,-2944.2,20,59,0.00,0,12.85,0.653
143,-3928.4,66,160,0.25,0,7.00,0.651
144,182602.1,117,230,0.50,0,7.78,0.649
145,-1559.2,38,112,0.25,0,10.48,0.647
146,-1946.0,15,39,0.00,0,13.07,0.645
147,-646.2,5,13,0.00,0,13.27,0.643
148,-1110.6,38,103,0.25,0,9.91,0.641
149,-5112.3,61,183,0.25,0,10.48,0.639
150,-6320.3,70,208,0.25,0,10.95,0.637
151,8241.5,26,36,0.25,0,8.45,0.635
152,-2837.3,20,57,0.00,0,11.96,0.633
153,-1899.7,45,119,0.25,0,9.85,0.631
154,126821.1,67,66,0.75,0,3.25,0.630
155,-1439.0,9,29,0.00,0,12.37,0.628
156,-3876.4,60,159,0.25,0,7.72,0.626
157,-3387.4,24,68,0.00,0,11.91,0.624
158,-1136.7,10,23,0.00,0,11.96,0.622
159,-1654.7,43,114,0.25,0,8.13,0.620
160,-2702.6,47,135,0.25,0,10.54,0.618
161,106.4,34,79,0.25,0,8.40,0.616
162,-1199.8,40,105,0.25,0,9.25,0.615
163,-1865.1,42,118,0.25,0,10.15,0.613
164,-2924.1,26,59,0.00,0,10.03,0.611
165,-4070.6,39,82,0.00,0,9.38,0.609
166,20168.1,71,119,0.50,0,5.66,0.607
167,-3184.5,25,64,0.00,0,11.44,0.605
168,-352.1,34,88,0.25,0,10.03,0.604
169,-891.5,7,18,0.00,0,12.64,0.602
170,-241.5,34,86,0.25,0,9.60,0.600
171,-4017.4,29,81,0.00,0,10.64,0.598
172,-764.5,32,96,0.25,0,10.48,0.596
173,68931.8,56,103,0.50,0,5.71,0.595
174,-6867.8,75,219,0.25,0,8.55,0.593
175,35433.4,69,133,0.50,0,6.27,0.591
176,-786.1,7,16,0.00,0,11.94,0.589
177,-448.2,3,9,0.00,0,13.56,0.588
178,-2546.8,17,51,0.00,0,13.22,0.586
179,-4752.6,60,176,0.25,0,10.15,0.584
180,-3911.7,64,160,0.25,0,6.89,0.582
181,58582.6,71,71,0.75,0,2.47,0.581
182,-845.0,5,17,0.00,0,13.17,0.579
183,656.1,31,68,0.25,0,7.69,0.577
184,-1440.9,41,110,0.25,0,9.58,0.575
185,-890.9,7,18,0.00,0,12.57,0.574
186,-4587.6,30,92,0.00,0,11.93,0.572
187,-2934.7,20,59,0.00,0,11.66,0.570
188,20483.6,42,72,0.50,0,4.48,0.568
189,-2017.4,56,122,0.25,0,4.84,0.567
190,118455.8,80,152,0.25,0,7.13,0.565
191,-412.1,34,89,0.25,0,9.15,0.563
192,-739.1,6,15,0.00,0,12.36,0.562
193,-4741.0,60,176,0.25,0,10.71,0.560
194,-1506.8,39,111,0.25,0,8.70,0.558
195,-592.2,37,93,0.25,0,9.96,0.557
196,53225.4,51,97,0.50,0,6.26,0.555
197,-649.5,4,13,0.00,0,13.73,0.553
198,16089.3,60,120,0.50,0,5.83,0.552
199,-4130.6,57,164,0.25,0,8.53,0.550
200,37364.1,70,135,0.50,0,6.05,0.548
201,96388.0,72,114,0.50,0,3.95,0.547
202,-5234.7,35,105,0.00,0,11.48,0.545
203,-3425.0,55,150,0.25,0,8.36,0.543
204,-4298.8,38,87,0.00,0,8.68,0.542
205,14632.7,57,109,0.50,0,5.61,0.540
206,-4587.4,58,173,0.25,0,9.18,0.539
207,-1855.0,43,118,0.25,0,8.55,0.537
208,-412.5,33,89,0.25,0,10.46,0.535
209,-2606.5,45,133,0.25,0,9.02,0.534
210,-1163.2,36,104,0.25,0,9.60,0.532
211,-4756.9,34,96,0.00,0,9.86,0.530
212,19380.8,26,53,0.25,0,10.46,0.529
213,-2236.7,15,45,0.00,0,11.98,0.527
214,74576.9,55,110,0.25,0,8.35,0.526
215,-1142.9,38,104,0.25,0,8.52,0.524
216,5719.0,25,47,0.50,0,7.65,0.523
217,-3149.0,35,64,0.00,0,8.89,0.521
218,37339.1,39,55,0.25,0,4.64,0.519
219,49569.3,56,91,0.50,0,3.89,0.518
220,52198.1,38,38,0.75,0,3.58,0.516
221,69537.3,58,91,0.50,0,5.32,0.515
222,-3870.0,31,78,0.00,0,9.51,0.513
223,-1729.2,17,35,0.00,0,10.82,0.512
224,-1335.3,13,27,0.00,0,11.68,0.510
225,-688.3,42,95,0.25,0,6.39,0.509
226,-3108.9,27,63,0.00,0,8.14,0.507
227,-400.0,2,8,0.00,0,13.83,0.506
228,-645.0,4,13,0.00,0,13.17,0.504
229,-745.8,5,15,0.00,0,13.25,0.503
230,-2479.0,21,50,0.00,0,10.78,0.501
231,1873.1,15,43,0.25,0,11.36,0.500
232,-1337.3,10,27,0.00,0,12.08,0.498
233,838.7,25,64,0.25,0,9.73,0.497
234,-5154.9,64,184,0.25,0,8.31,0.495
235,397.5,29,73,0.25,0,9.76,0.494
236,-991.3,7,20,0.00,0,12.65,0.492
237,-3514.7,29,71,0.00,0,9.30,0.491
238,28537.6,42,71,0.25,0,5.37,0.489
239,-3370.7,35,69,0.00,0,6.88,0.488
240,36.0,28,80,0.25,0,10.08,0.486
241,68601.5,50,70,0.50,0,5.77,0.485
242,-1763.4,40,116,0.25,0,10.56,0.483
243,-1395.5,39,109,0.25,0,8.53,0.482
244,-936.8,7,19,0.00,0,12.07,0.480
245,-374.0,44,89,0.25,0,5.89,0.479
246,-1555.2,39,112,0.25,0,9.85,0.478
247,21240.3,27,56,0.25,0,9.12,0.476
248,52533.1,56,111,0.50,0,5.66,0.475
249,-552.4,33,92,0.25,0,9.30,0.473
250,518.3,36,71,0.25,0,7.34,0.472
251,15910.5,25,43,0.50,0,7.60,0.470
252,-1929.1,16,39,0.00,0,10.91,0.469
253,-744.5,6,15,0.00,0,13.03,0.468
254,-4691.7,48,96,0.00,0,6.32,0.466
255,44716.4,38,28,0.75,0,2.30,0.465
256,441.0,27,72,0.25,0,9.64,0.463
257,14556.2,32,31,0.75,0,4.42,0.462
258,153.5,31,78,0.25,0,8.68,0.461
259,27617.3,27,49,0.50,0,6.74,0.459
260,-4688.7,42,95,0.00,0,5.86,0.458
261,-1016.8,43,102,0.25,0,6.30,0.456
262,-1980.4,16,40,0.00,0,11.33,0.455
263,-892.5,7,18,0.00,0,12.76,0.454
264,10577.8,36,70,0.50,0,7.60,0.452
265,-697.4,4,14,0.00,0,13.48,0.451
266,-3920.0,27,79,0.00,0,11.22,0.450
267,1189.9,24,57,0.25,0,9.92,0.448
268,-1052.8,37,102,0.25,0,8.02,0.447
269,82911.9,66,104,0.50,0,3.84,0.446
270,1839.4,20,44,0.25,0,9.56,0.444
271,-2838.8,49,138,0.25,0,9.68,0.443
272,45104.6,44,60,0.25,0,4.86,0.442
273,577.4,23,69,0.25,0,11.36,0.440
274,-848.9,5,17,0.00,0,13.65,0.439
275,-2184.4,53,126,0.25,0,5.78,0.438
276,-935.1,8,19,0.00,0,11.81,0.436
277,32828.3,37,65,0.50,0,5.85,0.435
278,981.4,21,61,0.25,0,10.31,0.434
279,-1438.6,11,29,0.00,0,12.22,0.432
280,-3314.5,26,67,0.00,0,8.93,0.431
281,-4852.2,38,98,0.00,0,9.00,0.430
282,148.6,30,78,0.25,0,7.98,0.429
283,-6111.3,41,123,0.00,0,9.59,0.427
284,-1269.5,16,26,0.00,0,9.64,0.426
285,685.9,24,67,0.25,0,10.30,0.425
286,-855.2,34,98,0.25,0,8.85,0.423
287,4567.5,26,30,0.25,0,5.56,0.422
288,5837.4,21,44,0.25,0,9.60,0.421
289,92143.0,39,0,1.00,0,0.00,0.420
290,-2881.0,19,58,0.00,0,11.93,0.418
291,-1688.9,12,34,0.00,0,12.26,0.417
292,22634.7,36,69,0.50,0,6.52,0.416
293,7520.5,30,51,0.25,0,5.77,0.415
294,1276.2,20,55,0.25,0,10.94,0.413
295,-2446.9,45,130,0.25,0,8.80,0.412
296,245.7,28,76,0.25,0,9.48,0.411
297,-345.9,31,88,0.25,0,9.34,0.410
298,24335.2,45,75,0.50,0,5.08,0.408
299,-1043.7,7,21,0.00,0,12.96,0.407
300,-543.1,4,11,0.00,0,12.90,0.406
301,4076.8,40,80,0.25,0,7.27,0.405
302,33109.7,34,59,0.25,0,6.52,0.404
303,206171.5,89,80,0.75,0,2.15,0.402
304,89522.7,69,132,0.50,0,5.66,0.401
305,26587.5,31,30,0.50,0,5.02,0.400
306,1549.5,25,50,0.25,0,8.14,0.399
307,7522.4,28,51,0.50,0,7.05,0.398
308,40584.8,40,70,0.50,0,5.37,0.396
309,-3327.6,50,148,0.25,0,8.97,0.395
310,23468.9,32,52,0.50,0,6.36,0.394
311,-6524.9,44,131,0.00,0,10.22,0.393
312,52520.1,42,71,0.25,0,5.50,0.392
313,49478.9,38,52,0.50,0,4.33,0.390
314,2352.3,19,34,0.25,0,7.88,0.389
315,-1325.5,15,27,0.00,0,10.35,0.388
316,-3556.7,52,152,0.25,0,8.96,0.387
317,51539.4,46,91,0.50,0,6.84,0.386
318,-1789.8,42,117,0.25,0,8.01,0.385
319,174.1,40,78,0.25,0,5.30,0.383
320,1213.9,29,57,0.25,0,7.36,0.382
321,86118.9,49,40,0.75,0,2.61,0.381
322,-4081.9,28,82,0.00,0,11.19,0.380
323,51019.1,46,62,0.50,0,3.71,0.379
324,-1864.7,18,38,0.00,0,9.04,0.378
325,42413.6,37,73,0.50,0,7.61,0.377
326,21527.6,30,51,0.50,0,6.20,0.376
327,11226.4,31,57,0.25,0,7.20,0.374
328,-2063.7,19,42,0.00,0,9.26,0.373
329,11177.9,30,58,0.50,0,6.49,0.372
330,9979.3,41,82,0.50,0,6.05,0.371
331,2044.5,18,40,0.25,0,9.01,0.370
332,7054.4,38,61,0.50,0,3.91,0.369
333,-2614.6,55,134,0.25,0,5.61,0.368
334,-2781.0,19,56,0.00,0,11.21,0.367
335,5447.7,49,93,0.50,0,5.39,0.365
336,-1105.9,35,103,0.25,0,9.02,0.364
337,-1425.9,45,110,0.25,0,8.09,0.363
338,2906.2,32,24,0.25,0,3.15,0.362
339,22215.4,27,37,0.25,0,6.30,0.361
340,-2260.4,22,46,0.00,0,8.80,0.360
341,-4745.2,59,176,0.25,0,9.18,0.359
342,-319.4,29,87,0.25,0,11.36,0.358
343,16502.7,42,72,0.50,0,4.49,0.357
344,29120.9,32,59,0.50,0,6.26,0.356
345,76765.4,41,27,0.75,0,1.80,0.355
346,89906.1,44,44,0.75,0,3.58,0.354
347,38825.0,36,65,0.50,0,6.82,0.353
348,8464.4,22,32,0.25,0,6.26,0.351
349,1532.6,18,50,0.25,0,10.60,0.350
350,52404.3,35,34,0.75,0,3.48,0.349
351,54099.5,46,80,0.50,0,6.78,0.348
352,1624.9,18,48,0.25,0,11.07,0.347
353,-2687.5,49,135,0.25,0,7.78,0.346
354,5664.1,27,48,0.50,0,7.45,0.345
355,14827.5,33,65,0.50,0,6.72,0.344
356,6973.3,22,22,0.25,0,5.34,0.343
357,43226.5,34,57,0.50,0,5.28,0.342
358,-834.6,7,17,0.00,0,11.77,0.341
359,11582.7,33,50,0.50,0,4.10,0.340
360,-2351.8,25,48,0.00,0,7.64,0.339
361,1987.9,17,41,0.25,0,9.44,0.338
362,45350.4,31,15,0.75,0,2.30,0.337
363,24282.3,42,76,0.50,0,5.85,0.336
364,10735.6,36,67,0.50,0,4.83,0.335
365,30842.3,37,26,0.75,0,2.30,0.334
366,-6818.5,53,138,0.00,0,9.03,0.333
367,-2576.9,23,52,0.00,0,10.45,0.332
368,-6575.4,47,133,0.00,0,8.40,0.331
369,38040.9,42,81,0.25,0,7.08,0.330
370,163064.5,66,62,0.75,0,2.92,0.329
371,73328.1,38,16,0.75,0,1.41,0.328
372,33782.1,33,46,0.50,0,5.05,0.327
373,-685.5,6,14,0.00,0,11.90,0.326
374,1681.6,18,47,0.25,0,10.26,0.325
375,42996.9,52,102,0.50,0,5.44,0.324
376,496.4,28,71,0.25,0,8.55,0.323
377,1338.0,35,55,0.25,0,3.69,0.322
378,29005.1,43,62,0.50,0,3.77,0.321
379,-2686.6,18,54,0.00,0,11.93,0.320
380,23371.1,32,54,0.50,0,5.66,0.319
381,186.3,26,77,0.25,0,11.13,0.318
382,1082.7,21,59,0.25,0,10.13,0.317
383,-1008.5,37,101,0.25,0,9.61,0.316
384,31139.4,35,59,0.50,0,4.61,0.315
385,10685.9,24,28,0.50,0,5.21,0.315
386,106139.7,39,0,1.00,0,0.00,0.314
387,-6574.0,48,133,0.00,0,8.00,0.313
388,1020.3,28,61,0.25,0,7.51,0.312
389,-834.2,7,17,0.00,0,11.72,0.311
390,-646.6,35,94,0.25,0,7.72,0.310
391,1250.8,23,56,0.25,0,8.17,0.309
392,8896.3,42,64,0.50,0,4.51,0.308
393,9327.0,29,55,0.50,0,6.54,0.307
394,19711.3,24,47,0.50,0,7.82,0.306
395,-847.6,36,98,0.25,0,7.89,0.305
396,-1680.3,13,34,0.00,0,11.15,0.304
397,29683.2,31,48,0.50,0,5.84,0.303
398,-3827.2,55,158,0.25,0,10.13,0.302
399,44546.8,31,31,0.75,0,3.58,0.302
400,-805.4,34,97,0.25,0,8.53,0.301
401,-1543.3,41,112,0.25,0,9.44,0.300
402,34915.6,33,63,0.50,0,7.26,0.299
403,5940.8,33,43,0.50,0,3.63,0.298
404,68318.3,40,36,0.75,0,1.95,0.297
405,401.3,27,73,0.25,0,8.70,0.296
406,-3650.5,60,155,0.25,0,6.97,0.295
407,85871.3,45,45,0.75,0,3.58,0.294
408,48823.5,35,26,0.75,0,2.12,0.294
409,-2551.6,25,52,0.00,0,8.53,0.293
410,54965.5,32,23,0.75,0,2.12,0.292
411,2417.7,22,33,0.25,0,6.30,0.291
412,-1337.4,11,27,0.00,0,12.05,0.290
413,-988.9,8,20,0.00,0,12.29,0.289
414,48695.5,29,28,0.75,0,3.13,0.288
415,1881.3,16,43,0.25,0,10.35,0.287
416,10571.7,28,31,0.50,0,4.78,0.287
417,17459.5,30,52,0.25,0,6.92,0.286
418,54455.5,34,33,0.75,0,3.48,0.285
419,26929.7,34,63,0.50,0,4.78,0.284
420,44422.9,38,73,0.50,0,6.28,0.283
421,46995.1,30,22,0.50,0,2.93,0.282
422,-2293.5,47,127,0.25,0,7.29,0.281
423,6474.0,22,32,0.50,0,5.51,0.281
424,1110.3,28,59,0.25,0,7.51,0.280
425,1532.6,19,50,0.25,0,10.31,0.279
426,636.3,24,68,0.25,0,9.88,0.278
427,2101.9,22,39,0.25,0,8.29,0.277
428,36853.7,27,25,0.75,0,4.07,0.276
429,10159.4,20,38,0.50,0,7.34,0.276
430,28284.8,30,36,0.25,0,3.98,0.275
431,17279.2,30,56,0.50,0,5.27,0.274
432,409.3,31,73,0.25,0,8.18,0.273
433,76269.0,43,37,0.50,0,2.74,0.272
434,23149.5,29,58,0.25,0,7.83,0.271
435,9992.7,21,41,0.25,0,8.74,0.271
436,12324.0,24,35,0.50,0,6.12,0.270
437,34943.6,25,23,0.50,0,3.30,0.269
438,-2376.3,16,48,0.00,0,11.38,0.268
439,19661.5,27,48,0.25,0,6.65,0.267
440,10928.1,20,23,0.50,0,5.36,0.267
441,38078.3,40,80,0.50,0,6.05,0.266
442,62753.5,35,27,0.75,0,2.30,0.265
443,-131.7,36,84,0.25,0,6.28,0.264
444,1875.9,15,43,0.25,0,11.08,0.263
445,19173.1,31,58,0.50,0,6.19,0.263
446,48906.3,41,64,0.50,0,4.81,0.262
447,9350.2,36,55,0.50,0,3.63,0.261
448,20900.0,25,24,0.75,0,4.24,0.260
449,37002.0,29,22,0.75,0,3.75,0.259
450,15962.8,24,42,0.50,0,7.11,0.259
451,21425.0,30,53,0.50,0,5.67,0.258
452,90865.9,40,25,0.75,0,2.50,0.257
453,46918.0,32,24,0.75,0,1.95,0.256
454,24071.6,26,40,0.50,0,5.77,0.256
455,50550.7,32,31,0.75,0,3.35,0.255
456,34847.5,27,25,0.75,0,4.07,0.254
457,17369.5,29,54,0.50,0,7.34,0.253
458,4555.8,19,30,0.25,0,7.42,0.253
459,-498.0,3,10,0.00,0,13.56,0.252
460,30892.0,24,24,0.75,0,4.42,0.251
461,1800.0,21,45,0.25,0,8.53,0.250
462,-8841.0,102,261,0.25,0,3.22,0.250
463,59218.0,35,18,0.75,0,0.79,0.249
464,8463.3,20,32,0.50,0,6.72,0.248
465,13125.6,30,59,0.50,0,5.88,0.247
466,23522.3,28,51,0.50,0,6.05,0.247
467,16682.3,36,68,0.50,0,5.66,0.246
468,289.2,30,75,0.25,0,10.37,0.245
469,399.3,27,73,0.25,0,9.15,0.244
470,1298.2,22,55,0.25,0,8.22,0.244
471,52171.2,45,78,0.25,0,5.16,0.243
472,-1964.8,44,121,0.25,0,9.58,0.242
473,38137.9,27,0,1.00,0,0.00,0.241
474,78397.1,36,34,0.75,0,2.92,0.241
475,9859.5,23,44,0.50,0,7.42,0.240
476,1110.0,26,59,0.25,0,7.16,0.239
477,2231.1,15,36,0.25,0,10.32,0.239
478,50725.0,38,67,0.50,0,5.60,0.238
479,44372.1,38,74,0.50,0,6.60,0.237
480,10320.6,22,35,0.50,0,6.26,0.236
481,12149.4,20,38,0.25,0,7.88,0.236
482,-1042.2,38,102,0.25,0,6.95,0.235
483,40826.5,35,65,0.50,0,5.88,0.234
484,2244.0,17,36,0.25,0,8.62,0.234
485,87848.2,65,126,0.50,0,6.54,0.233
486,56807.0,41,66,0.50,0,6.24,0.232
487,191036.8,71,63,0.75,0,1.95,0.231
488,8609.3,19,29,0.25,0,6.56,0.231
489,1432.3,20,52,0.25,0,10.13,0.230
490,2388.7,15,33,0.25,0,9.35,0.229
491,28839.4,25,25,0.75,0,4.42,0.229
492,12160.0,20,38,0.50,0,7.34,0.228
493,69863.3,48,85,0.50,0,5.84,0.227
494,27362.0,27,54,0.50,0,6.93,0.227
495,36661.2,32,29,0.75,0,3.02,0.226
496,2660.3,20,28,0.25,0,7.03,0.225
497,33115.0,31,59,0.50,0,6.51,0.225
498,364.1,32,74,0.25,0,6.41,0.224
499,8416.5,22,33,0.50,0,6.57,0.223
500,2264.0,20,36,0.25,0,6.88,0.223
501,32886.7,24,24,0.75,0,4.42,0.222
502,-258.3,32,86,0.25,0,8.79,0.221
503,-834.2,7,17,0.00,0,11.72,0.221
504,80906.8,54,104,0.50,0,7.42,0.220
505,13902.4,20,4,0.50,0,2.40,0.219
506,14951.6,26,23,0.75,0,3.89,0.219
507,-1810.8,17,37,0.00,0,8.91,0.218
508,20166.2,23,38,0.50,0,6.74,0.217
509,639.6,26,68,0.25,0,9.70,0.217
510,21788.1,30,46,0.50,0,5.37,0.216
511,740.4,24,66,0.25,0,9.60,0.215
512,-2504.1,21,51,0.00,0,8.47,0.215
513,12427.8,22,33,0.50,0,4.97,0.214
514,150039.5,43,2,0.75,0,0.35,0.213
515,20415.8,22,33,0.50,0,6.38,0.213
516,21395.8,26,53,0.25,0,8.51,0.212
517,20836.1,25,25,0.50,0,4.82,0.212
518,56268.8,38,37,0.75,0,3.13,0.211
519,17856.5,23,44,0.50,0,7.65,0.210
520,2545.0,15,30,0.25,0,8.48,0.210
521,31628.4,28,49,0.50,0,6.62,0.209
522,1800.4,21,45,0.25,0,8.13,0.208
523,32736.5,25,27,0.50,0,4.14,0.208
524,4483.7,26,32,0.25,0,4.50,0.207
525,10984.1,20,22,0.50,0,4.98,0.207
526,114172.8,44,0,1.00,0,0.00,0.206
527,46602.5,30,30,0.75,0,3.58,0.205
528,76269.1,38,37,0.75,0,3.13,0.205
529,38838.7,26,25,0.75,0,4.24,0.204
530,14320.4,22,35,0.50,0,6.38,0.203
531,127779.2,90,168,0.50,0,5.04,0.203
532,8227.3,24,37,0.50,0,6.07,0.202
533,60954.0,31,23,0.75,0,3.20,0.202
534,8208.6,20,37,0.50,0,7.34,0.201
535,-1822.2,16,37,0.00,0,10.02,0.200
536,-1034.1,9,21,0.00,0,11.66,0.200
537,20365.9,23,34,0.50,0,6.39,0.199
538,11037.4,21,21,0.75,0,4.42,0.199
539,27178.8,22,20,0.50,0,4.61,0.198
540,104064.0,44,41,0.75,0,2.92,0.197
541,25916.0,25,43,0.50,0,6.38,0.197
542,8002.0,22,41,0.25,0,7.78,0.196
543,18516.5,23,31,0.25,0,6.04,0.196
544,56178.4,42,78,0.50,0,6.91,0.195
545,-1512.7,16,31,0.00,0,9.18,0.194
546,12577.3,22,30,0.50,0,5.55,0.194
547,102136.8,36,0,1.00,0,0.00,0.193
548,23354.0,27,54,0.50,0,8.00,0.193
549,27131.9,31,59,0.50,0,5.22,0.192
