episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
268,18937.9,22,23,0.50,0,3.97,0.068
269,2845.0,23,25,0.25,0,2.87,0.067
270,73836.7,52,86,0.50,0,3.50,0.066
271,2304.0,19,35,0.25,0,7.74,0.066
272,1545.8,20,50,0.25,0,8.41,0.065
273,50849.1,28,25,0.75,0,2.92,0.064
274,22450.6,27,33,0.50,0,4.18,0.064
275,1348.9,22,54,0.25,0,7.99,0.063
276,42756.0,28,27,0.75,0,3.35,0.062
277,19977.0,26,42,0.50,0,5.13,0.062
278,20473.7,22,32,0.50,0,5.77,0.061
279,2854.2,15,24,0.25,0,7.35,0.061
280,25036.2,21,21,0.75,0,4.42,0.060
281,2246.1,17,36,0.25,0,8.41,0.059
282,60958.7,31,23,0.75,0,1.77,0.059
283,-1300.3,16,27,0.00,0,7.29,0.058
284,487951.5,138,126,0.75,0,1.68,0.058
285,275936.2,85,85,0.75,0,3.58,0.057
286,18314.8,21,35,0.50,0,6.57,0.056
287,50999.7,28,22,0.75,0,2.57,0.056
288,22279.8,25,36,0.50,0,5.25,0.055
289,36800.6,26,26,0.75,0,2.47,0.055
290,1442.7,20,52,0.25,0,8.84,0.054
291,10469.4,21,32,0.50,0,6.21,0.054
292,15501.1,21,12,0.50,0,2.83,0.053
293,78387.9,60,115,0.50,0,5.10,0.053
294,33898.4,31,44,0.50,0,5.07,0.052
295,13494.5,20,12,0.50,0,2.86,0.052
296,56747.3,29,27,0.75,0,2.92,0.051
297,31094.2,24,20,0.75,0,3.75,0.051
298,16311.6,20,35,0.50,0,7.00,0.050
299,26955.2,26,23,0.50,0,2.72,0.050
300,18831.7,21,25,0.50,0,4.81,0.049
301,21653.3,21,9,0.50,0,2.31,0.049
302,44850.9,28,25,0.75,0,2.80,0.048
303,43209.5,27,18,0.75,0,1.95,0.048
304,48698.7,28,28,0.75,0,3.35,0.047
305,23683.8,28,48,0.50,0,4.46,0.047
306,44792.5,26,26,0.75,0,3.58,0.046
307,-2303.0,19,47,0.00,0,8.31,0.046
308,11980.2,25,42,0.50,0,5.49,0.045
309,2062.8,20,40,0.25,0,6.61,0.045
310,38799.8,26,26,0.75,0,3.58,0.044
311,14463.5,19,32,0.50,0,6.78,0.044
312,92523.8,60,112,0.50,0,5.20,0.043
313,4545.6,16,30,0.25,0,8.42,0.043
314,55060.1,30,21,0.75,0,1.60,0.043
315,18316.1,21,35,0.50,0,6.42,0.042
316,48848.9,27,25,0.75,0,2.92,0.042
317,24986.1,22,22,0.75,0,4.42,0.041
318,39151.6,25,19,0.50,0,2.37,0.041
319,31600.1,23,10,0.75,0,2.50,0.041
320,53157.3,28,19,0.75,0,1.60,0.040
321,70127.9,28,0,1.00,0,0.00,0.040
322,2294.3,17,35,0.25,0,8.58,0.039
323,155088.0,93,182,0.50,0,7.04,0.039
324,35477.1,31,52,0.50,0,4.87,0.039
325,24687.5,24,28,0.50,0,4.08,0.038
326,84408.4,36,34,0.75,0,2.92,0.038
327,21681.9,28,48,0.50,0,4.28,0.037
328,14975.0,19,22,0.50,0,5.21,0.037
329,19828.5,26,45,0.50,0,4.72,0.037
330,22940.7,23,23,0.50,0,3.96,0.036
331,112543.3,43,32,0.75,0,2.50,0.036
332,50025.9,25,2,0.75,0,0.35,0.036
333,608.8,27,69,0.25,0,8.58,0.035
334,26029.5,26,41,0.50,0,4.83,0.035
335,104405.7,66,115,0.50,0,3.96,0.034
336,12221.4,22,37,0.50,0,5.67,0.034
337,21737.2,28,47,0.50,0,4.07,0.034
338,12169.7,22,38,0.50,0,5.92,0.033
339,31608.5,34,50,0.50,0,3.72,0.033
340,21138.3,22,19,0.50,0,3.55,0.033
341,26809.8,26,26,0.75,0,2.47,0.032
342,70569.1,35,31,0.75,0,1.80,0.032
343,60128.0,26,0,1.00,0,0.00,0.032
344,71914.8,49,84,0.50,0,5.13,0.032
345,204171.1,50,0,1.00,0,0.00,0.031
346,26341.8,26,35,0.50,0,3.71,0.031
347,21344.5,20,15,0.75,0,3.55,0.031
348,12321.3,22,35,0.50,0,5.67,0.030
349,10766.7,19,26,0.25,0,5.86,0.030
350,88125.4,30,0,1.00,0,0.00,0.030
351,1056.9,24,60,0.25,0,9.21,0.029
352,9040.9,20,21,0.50,0,3.57,0.029
353,70909.5,32,24,0.75,0,2.02,0.029
354,14925.2,19,23,0.50,0,5.21,0.029
355,54742.8,28,27,0.75,0,3.48,0.028
356,169.0,38,79,0.25,0,4.84,0.028
357,23291.5,20,16,0.75,0,3.75,0.028
358,8877.5,20,24,0.50,0,4.87,0.027
359,10927.4,20,23,0.50,0,4.85,0.027
360,53157.1,28,19,0.75,0,1.60,0.027
361,63011.9,30,22,0.75,0,2.02,0.027
362,58127.8,26,0,1.00,0,0.00,0.026
363,37402.1,25,14,0.50,0,1.80,0.026
364,14615.8,19,29,0.50,0,6.45,0.026
365,54955.1,29,23,0.75,0,2.36,0.026
366,35089.0,24,20,0.50,0,3.37,0.025
367,24934.8,22,23,0.50,0,4.03,0.025
368,32757.9,28,27,0.50,0,1.77,0.025
369,38026.6,24,2,0.75,0,0.56,0.025
370,13081.9,20,20,0.50,0,4.26,0.024
371,1546.3,20,50,0.25,0,8.36,0.024
372,14979.2,19,22,0.50,0,4.95,0.024
373,16704.7,25,28,0.50,0,3.82,0.024
374,-1608.3,16,33,0.00,0,8.24,0.023
375,14873.5,19,24,0.50,0,5.43,0.023
376,17137.4,20,19,0.75,0,4.24,0.023
377,31251.1,24,17,0.50,0,2.46,0.023
378,20033.9,26,41,0.50,0,3.99,0.022
379,16673.5,20,28,0.50,0,5.48,0.022
380,21872.0,25,44,0.25,0,5.61,0.022
381,22379.9,25,34,0.25,0,4.13,0.022
382,20086.0,26,40,0.50,0,3.76,0.022
383,23240.2,20,17,0.75,0,3.89,0.021
384,45103.0,26,20,0.75,0,2.15,0.021
385,46792.6,26,26,0.75,0,3.58,0.021
386,54798.8,28,26,0.75,0,3.13,0.021
387,45563.4,26,11,0.75,0,0.90,0.020
388,18418.0,21,33,0.50,0,6.27,0.020
389,2802.5,15,25,0.25,0,7.52,0.020
390,16673.0,20,28,0.50,0,5.51,0.020
391,23240.4,20,17,0.75,0,3.89,0.020
392,83476.6,55,93,0.50,0,3.61,0.019
393,15284.4,19,16,0.50,0,4.10,0.019
394,23342.9,20,15,0.75,0,3.55,0.019
395,31468.5,28,52,0.50,0,6.05,0.019
396,27042.6,22,21,0.75,0,4.24,0.019
397,25088.1,22,20,0.50,0,3.61,0.019
398,86924.2,36,24,0.75,0,1.35,0.018
399,14566.4,19,30,0.50,0,6.37,0.018
400,41312.2,26,16,0.75,0,1.41,0.018
401,27565.1,26,50,0.50,0,6.49,0.018
402,16984.0,20,22,0.50,0,4.45,0.018
403,10463.1,19,32,0.50,0,6.85,0.017
404,16774.8,20,26,0.50,0,5.25,0.017
405,2957.1,15,22,0.25,0,6.92,0.017
406,14976.2,19,22,0.50,0,5.07,0.017
407,1539.4,19,50,0.25,0,9.27,0.017
408,2053.6,19,40,0.25,0,7.37,0.017
409,72132.2,28,0,1.00,0,0.00,0.016
410,54902.0,28,24,0.75,0,2.80,0.016
411,1591.3,19,49,0.25,0,9.03,0.016
412,76128.2,28,0,1.00,0,0.00,0.016
413,3211.9,15,17,0.25,0,6.25,0.016
414,2391.7,15,33,0.25,0,8.97,0.016
415,64124.8,26,0,1.00,0,0.00,0.015
416,15541.2,19,11,0.50,0,3.05,0.015
417,-1686.3,20,35,0.00,0,5.89,0.015
418,-1228.9,10,25,0.00,0,11.00,0.015
419,16569.9,20,30,0.50,0,5.91,0.015
420,8506.1,18,31,0.25,0,7.04,0.015
421,16262.2,20,36,0.50,0,6.95,0.015
422,32953.9,26,23,0.75,0,1.95,0.014
423,16826.9,20,25,0.50,0,4.98,0.014
424,20529.1,22,31,0.50,0,5.32,0.014
425,-1102.0,14,23,0.00,0,8.08,0.014
426,-3300.0,25,67,0.00,0,7.80,0.014
427,64466.0,34,33,0.75,0,2.30,0.014
428,14668.9,19,28,0.50,0,6.05,0.014
429,19241.9,20,17,0.75,0,3.91,0.013
430,14771.8,19,26,0.50,0,5.67,0.013
431,12925.9,19,23,0.50,0,5.28,0.013
432,16518.9,20,31,0.50,0,6.02,0.013
433,35635.8,30,49,0.50,0,4.72,0.013
434,27925.3,26,43,0.50,0,5.17,0.013
435,-1471.8,13,30,0.00,0,10.03,0.013
436,138597.7,84,151,0.50,0,4.96,0.013
437,1707.6,22,47,0.25,0,7.08,0.012
438,16931.5,20,23,0.50,0,4.60,0.012
439,18369.7,23,34,0.25,0,5.24,0.012
440,16261.3,20,36,0.50,0,7.07,0.012
441,1715.6,30,48,0.25,0,3.92,0.012
442,11181.7,19,18,0.25,0,4.46,0.012
443,-2103.0,18,43,0.00,0,8.31,0.012
444,39090.2,34,60,0.25,0,5.17,0.012
445,16620.4,20,29,0.50,0,5.84,0.011
446,12621.4,20,29,0.50,0,5.67,0.011
447,14720.5,19,27,0.50,0,5.84,0.011
448,12771.3,19,26,0.50,0,5.71,0.011
449,52574.9,44,71,0.50,0,3.91,0.011
450,62213.5,44,78,0.50,0,5.86,0.011
451,54747.6,28,27,0.75,0,3.35,0.011
452,8627.0,20,29,0.50,0,4.97,0.011
453,46792.5,26,26,0.75,0,3.58,0.011
454,3007.6,15,21,0.25,0,6.83,0.010
455,1548.9,21,50,0.25,0,8.04,0.010
456,19034.6,21,21,0.50,0,3.91,0.010
457,16877.8,20,24,0.50,0,4.83,0.010
458,2803.1,15,25,0.25,0,7.45,0.010
459,23496.8,20,12,0.75,0,3.01,0.010
460,2204.8,19,37,0.25,0,7.19,0.010
461,54408.8,42,74,0.50,0,4.95,0.010
462,23291.7,20,16,0.75,0,3.72,0.010
463,8787.5,20,26,0.50,0,4.51,0.010
464,194170.8,49,0,1.00,0,0.00,0.010
465,172158.3,44,0,1.00,0,0.00,0.010
466,6223.1,21,37,0.50,0,6.77,0.010
467,1393.9,20,53,0.25,0,9.95,0.010
468,45154.7,26,19,0.75,0,1.95,0.010
469,60124.6,26,0,1.00,0,0.00,0.010
470,3213.1,15,17,0.25,0,6.10,0.010
471,2424.0,20,33,0.25,0,5.35,0.010
472,17135.4,20,19,0.50,0,3.89,0.010
473,14720.2,19,27,0.50,0,5.88,0.010
474,14513.7,19,31,0.50,0,6.74,0.010
475,16724.4,20,27,0.50,0,5.32,0.010
476,210175.4,51,0,1.00,0,0.00,0.010
477,9285.8,19,16,0.25,0,3.75,0.010
478,3162.2,15,18,0.25,0,6.27,0.010
479,17703.7,20,8,0.50,0,2.31,0.010
480,2390.2,15,33,0.25,0,9.15,0.010
481,54795.6,28,26,0.75,0,3.13,0.010
482,22735.7,23,27,0.50,0,4.26,0.010
483,12561.0,19,30,0.50,0,7.05,0.010
484,27344.1,22,15,0.50,0,2.81,0.010
485,28959.1,26,23,0.50,0,1.41,0.010
486,76128.3,28,0,1.00,0,0.00,0.010
487,213747.7,68,49,0.75,0,1.12,0.010
488,2005.4,20,41,0.25,0,7.11,0.010
489,14975.8,19,22,0.50,0,5.12,0.010
490,139990.8,50,43,0.75,0,2.37,0.010
491,12986.1,21,22,0.50,0,3.72,0.010
492,2112.5,20,39,0.25,0,6.46,0.010
493,27344.1,22,15,0.50,0,2.81,0.010
494,-2052.7,18,42,0.00,0,8.21,0.010
495,-2104.2,19,43,0.00,0,7.70,0.010
496,1802.9,20,45,0.25,0,7.51,0.010
497,58868.1,42,65,0.50,0,3.27,0.010
498,37463.5,25,13,0.50,0,1.06,0.010
499,176.8,32,78,0.25,0,6.16,0.010
500,39284.6,32,56,0.50,0,5.37,0.010
