episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
87,27106.8,52,100,0.25,0,5.98,0.417
88,1395.8,24,53,0.25,0,9.17,0.413
89,44267.7,40,76,0.50,0,7.16,0.409
90,47690.3,45,88,0.25,0,6.79,0.405
91,-1801.7,41,117,0.25,0,8.53,0.401
92,14408.8,37,73,0.25,0,6.40,0.397
93,23839.2,44,85,0.50,0,5.39,0.393
94,-955.0,35,100,0.25,0,9.69,0.389
95,44751.6,35,27,0.75,0,2.12,0.385
96,45113.4,30,20,0.75,0,2.12,0.381
97,58588.7,48,70,0.50,0,4.55,0.377
98,64060.3,45,41,0.75,0,2.70,0.373
99,-2204.6,22,45,0.00,0,8.33,0.370
100,13082.8,33,60,0.50,0,4.94,0.366
101,-93.5,34,83,0.25,0,7.03,0.362
102,191.9,27,77,0.25,0,9.90,0.359
103,62142.7,39,0,1.00,0,0.00,0.355
104,-3496.0,54,151,0.25,0,7.81,0.352
105,20579.4,38,70,0.50,0,5.39,0.348
106,104155.9,44,0,1.00,0,0.00,0.345
107,1930.3,27,43,0.25,0,5.79,0.341
108,-5471.1,36,110,0.00,0,10.12,0.338
109,43084.8,51,100,0.50,0,5.83,0.334
110,32119.8,40,79,0.50,0,6.73,0.331
111,50407.6,37,34,0.75,0,2.70,0.328
112,-1732.1,12,35,0.00,0,11.44,0.324
113,5172.9,29,58,0.50,0,5.83,0.321
114,10383.7,39,74,0.50,0,5.18,0.318
115,71954.5,43,43,0.75,0,3.58,0.315
116,18620.9,27,29,0.25,0,5.79,0.312
117,27466.0,28,52,0.50,0,7.02,0.309
118,72010.9,44,42,0.75,0,2.30,0.305
119,22761.7,33,66,0.50,0,6.93,0.302
120,50598.0,32,30,0.75,0,3.13,0.299
121,52325.5,40,75,0.50,0,5.84,0.296
122,26693.9,29,28,0.75,0,4.26,0.293
123,35160.9,30,58,0.50,0,7.56,0.290
124,38059.0,45,81,0.50,0,4.28,0.288
125,100152.7,42,0,1.00,0,0.00,0.285
126,68398.1,34,34,0.75,0,3.58,0.282
127,1834.2,18,44,0.25,0,9.90,0.279
128,62132.2,32,0,1.00,0,0.00,0.276
129,63320.9,54,96,0.50,0,4.07,0.273
130,80296.4,36,36,0.75,0,3.35,0.271
131,37858.8,50,85,0.50,0,4.14,0.268
132,26002.7,38,42,0.25,0,4.18,0.265
133,1258.6,28,56,0.25,0,6.47,0.263
134,32142.7,31,0,1.00,0,0.00,0.260
135,-2425.5,18,49,0.00,0,10.49,0.257
136,1636.6,20,48,0.25,0,9.56,0.255
137,-59.0,28,82,0.25,0,8.96,0.252
138,9763.0,23,46,0.50,0,6.90,0.250
139,-1504.1,17,31,0.00,0,7.75,0.247
140,28658.4,29,29,0.75,0,3.58,0.245
141,8065.0,22,40,0.50,0,6.73,0.242
142,17876.5,26,44,0.50,0,6.21,0.240
143,58138.7,31,0,1.00,0,0.00,0.238
144,82140.4,36,0,1.00,0,0.00,0.235
145,34527.0,29,33,0.50,0,4.78,0.233
146,686.5,23,67,0.25,0,10.12,0.231
147,34603.2,31,30,0.75,0,2.30,0.228
148,10447.4,27,33,0.50,0,2.86,0.226
149,108134.5,47,40,0.75,0,2.50,0.224
150,1959.1,21,42,0.25,0,7.66,0.221
151,608.8,30,69,0.25,0,7.29,0.219
152,34492.8,32,32,0.50,0,4.03,0.217
153,35841.8,32,45,0.25,0,4.77,0.215
154,-3501.1,28,71,0.00,0,8.26,0.213
155,42749.4,29,27,0.75,0,3.13,0.211
156,-2256.6,21,46,0.00,0,8.57,0.208
157,41073.0,53,101,0.50,0,5.07,0.206
158,12688.3,26,28,0.50,0,3.56,0.204
159,31366.0,37,55,0.50,0,2.66,0.202
160,57.3,31,80,0.25,0,6.80,0.200
161,11861.2,23,44,0.50,0,7.42,0.198
162,43482.2,34,52,0.50,0,4.47,0.196
163,56124.8,28,0,1.00,0,0.00,0.194
164,16837.2,26,25,0.50,0,4.33,0.192
165,70654.2,35,29,0.75,0,2.15,0.190
166,51259.9,29,17,0.75,0,1.77,0.189
167,5008.1,17,21,0.25,0,6.69,0.187
168,148883.3,97,186,0.50,0,5.66,0.185
169,64499.9,35,32,0.75,0,2.80,0.183
170,106173.6,43,0,1.00,0,0.00,0.181
171,8220.1,23,37,0.50,0,6.25,0.179
172,878.7,22,63,0.25,0,10.84,0.178
173,34740.7,28,27,0.75,0,4.26,0.176
174,40852.3,32,25,0.75,0,2.92,0.174
175,39367.4,31,15,0.75,0,0.56,0.172
176,33220.2,28,18,0.75,0,1.77,0.171
177,1740.6,19,46,0.25,0,9.34,0.169
178,41121.4,33,59,0.50,0,5.70,0.167
179,59007.3,31,22,0.75,0,3.18,0.165
180,59627.0,34,10,0.75,0,0.56,0.164
181,353.5,28,74,0.25,0,7.36,0.162
182,18741.1,24,27,0.50,0,4.52,0.161
183,-3654.3,26,74,0.00,0,8.46,0.159
184,2494.8,15,31,0.25,0,8.52,0.157
185,56545.8,31,31,0.75,0,3.35,0.156
186,54137.6,29,0,1.00,0,0.00,0.154
187,19029.9,32,61,0.50,0,5.39,0.153
188,39722.2,26,8,0.75,0,0.50,0.151
189,54748.0,30,27,0.75,0,2.92,0.150
190,22986.1,22,22,0.75,0,4.42,0.148
191,37014.8,31,61,0.50,0,6.71,0.147
192,39174.4,31,19,0.75,0,2.50,0.145
193,66145.7,32,0,1.00,0,0.00,0.144
194,12839.7,23,25,0.50,0,3.51,0.142
195,50693.9,28,28,0.75,0,3.58,0.141
196,32801.0,27,26,0.75,0,3.35,0.139
197,20007.5,22,41,0.50,0,7.53,0.138
198,62053.1,44,81,0.50,0,6.73,0.137
199,128050.6,78,123,0.50,0,3.16,0.135
200,1974.4,25,42,0.25,0,5.52,0.134
201,24692.5,28,28,0.25,0,2.91,0.133
202,1542.8,20,50,0.25,0,8.77,0.131
203,33644.0,33,49,0.50,0,3.78,0.130
204,-3397.9,27,69,0.00,0,7.28,0.129
205,62880.7,35,25,0.75,0,1.68,0.127
206,54728.4,45,68,0.50,0,3.72,0.126
207,74132.3,31,0,1.00,0,0.00,0.125
208,60650.3,31,29,0.75,0,2.92,0.124
209,10566.0,19,30,0.50,0,6.89,0.122
210,29968.0,24,3,0.75,0,1.06,0.121
211,46697.3,28,28,0.75,0,3.58,0.120
212,204158.6,50,0,1.00,0,0.00,0.119
213,4451.6,18,32,0.25,0,7.63,0.118
214,26986.5,22,22,0.75,0,4.42,0.116
215,11026.8,19,21,0.50,0,4.95,0.115
216,16316.2,23,35,0.25,0,6.29,0.114
217,34987.1,23,22,0.75,0,4.26,0.113
218,47206.7,28,18,0.75,0,1.60,0.112
219,37837.0,31,45,0.50,0,3.98,0.111
220,606.4,28,69,0.25,0,6.93,0.110
221,62703.4,31,28,0.75,0,2.92,0.108
222,31677.4,28,48,0.50,0,5.31,0.107
223,73378.7,36,15,0.75,0,0.79,0.106
224,29140.3,22,19,0.75,0,3.89,0.105
225,64142.0,30,0,1.00,0,0.00,0.104
226,30009.8,21,2,0.75,0,1.25,0.103
227,32189.1,29,38,0.50,0,3.40,0.102
228,18520.9,22,31,0.50,0,5.72,0.101
229,23291.6,20,16,0.75,0,3.72,0.100
230,9783.2,28,46,0.50,0,3.91,0.099
231,17642.6,20,9,0.50,0,3.07,0.098
232,783.5,30,66,0.25,0,6.37,0.097
233,49214.9,29,18,0.75,0,1.25,0.096
234,49470.3,30,13,0.75,0,1.03,0.095
235,56128.0,26,0,1.00,0,0.00,0.094
236,62124.4,26,0,1.00,0,0.00,0.093
237,175662.5,59,50,0.75,0,2.83,0.092
238,48018.6,24,2,0.75,0,0.56,0.091
239,39309.6,26,16,0.75,0,2.02,0.091
240,51518.0,28,12,0.75,0,0.56,0.090
241,16568.4,20,30,0.50,0,6.10,0.089
242,51559.3,28,11,0.75,0,1.80,0.088
243,80727.6,38,28,0.50,0,1.50,0.087
244,19349.0,22,15,0.50,0,2.83,0.086
245,29476.7,31,52,0.50,0,5.35,0.085
246,64134.6,28,0,1.00,0,0.00,0.084
247,40951.5,26,23,0.75,0,2.70,0.084
248,21187.0,22,18,0.50,0,3.55,0.083
249,50131.4,26,0,1.00,0,0.00,0.082
250,47101.0,26,20,0.75,0,2.46,0.081
251,-1173.7,11,24,0.00,0,10.29,0.080
252,16774.2,20,26,0.50,0,5.33,0.079
253,15078.8,19,20,0.50,0,4.71,0.079
254,1618.9,24,49,0.25,0,6.55,0.078
255,56848.7,29,25,0.75,0,2.70,0.077
256,52959.0,29,23,0.75,0,2.30,0.076
257,17729.9,27,47,0.50,0,4.66,0.076
258,42651.2,30,29,0.75,0,2.30,0.075
259,58128.2,26,0,1.00,0,0.00,0.074
260,66126.1,27,0,1.00,0,0.00,0.073
261,41662.8,25,9,0.75,0,1.80,0.073
262,56131.1,28,0,1.00,0,0.00,0.072
263,20060.0,22,40,0.50,0,7.20,0.071
264,39269.9,28,17,0.75,0,1.25,0.070
265,53470.6,29,13,0.75,0,0.35,0.070
266,21889.7,28,44,0.50,0,3.69,0.069
267,21445.8,20,13,0.75,0,3.36,0.068
268,29423.3,26,14,0.50,0,2.27,0.068
269,1210.1,26,57,0.25,0,6.43,0.067
270,63.2,38,81,0.25,0,4.64,0.066
271,19468.7,26,52,0.50,0,6.05,0.066
272,56699.6,30,28,0.75,0,3.13,0.065
273,28857.8,26,25,0.50,0,2.47,0.064
274,70126.2,28,0,1.00,0,0.00,0.064
275,25655.4,22,9,0.50,0,2.31,0.063
276,490239.4,99,0,1.00,0,0.00,0.062
277,19982.8,26,42,0.50,0,4.17,0.062
278,21291.5,20,16,0.75,0,3.72,0.061
279,55575.6,30,11,0.75,0,0.56,0.061
280,27925.2,26,43,0.50,0,5.15,0.060
281,52797.0,28,26,0.75,0,2.92,0.059
282,54600.6,30,30,0.75,0,3.35,0.059
283,23245.2,21,17,0.75,0,3.72,0.058
284,28186.8,27,38,0.50,0,3.75,0.058
285,27418.7,28,53,0.50,0,6.37,0.057
286,91035.7,38,22,0.75,0,0.56,0.056
287,64124.2,26,0,1.00,0,0.00,0.056
288,62130.7,28,0,1.00,0,0.00,0.055
289,14462.9,19,32,0.50,0,6.85,0.055
290,57210.8,29,18,0.75,0,1.41,0.054
291,23291.6,20,16,0.75,0,3.72,0.054
292,23342.4,20,15,0.75,0,3.55,0.053
293,1540.5,19,50,0.25,0,9.14,0.053
294,11543.6,19,11,0.50,0,3.22,0.052
295,8630.1,20,29,0.50,0,4.98,0.052
296,28334.4,26,35,0.50,0,3.89,0.051
297,30795.8,25,26,0.50,0,3.71,0.051
298,2596.9,15,29,0.25,0,8.27,0.050
299,48602.8,30,30,0.75,0,3.58,0.050
300,62643.8,30,29,0.75,0,3.35,0.049
301,18517.9,21,31,0.50,0,6.14,0.049
302,63165.6,30,19,0.75,0,1.46,0.048
303,17235.3,20,17,0.50,0,3.82,0.048
304,13130.6,20,19,0.25,0,3.75,0.047
305,64915.2,32,24,0.75,0,1.95,0.047
306,47204.7,26,18,0.75,0,1.95,0.046
307,20375.9,24,34,0.50,0,5.83,0.046
308,23304.7,23,16,0.50,0,2.37,0.045
309,188654.2,110,192,0.50,0,1.61,0.045
310,-599.8,32,93,0.25,0,8.76,0.044
311,181137.4,63,60,0.75,0,3.91,0.044
312,28183.5,26,38,0.50,0,4.07,0.043
313,169554.8,58,52,0.75,0,2.30,0.043
314,52131.8,26,0,1.00,0,0.00,0.043
315,31983.3,28,42,0.50,0,4.07,0.042
316,51516.2,28,12,0.75,0,0.90,0.042
317,136026.9,85,163,0.50,0,5.61,0.041
318,11077.5,19,20,0.50,0,4.85,0.041
319,88880.8,37,25,0.75,0,1.25,0.041
320,44999.0,26,22,0.75,0,2.70,0.040
321,27668.5,26,48,0.50,0,6.08,0.040
322,10842.8,22,25,0.50,0,3.61,0.039
323,64962.9,31,23,0.75,0,1.80,0.039
324,374937.1,109,106,0.75,0,3.02,0.039
325,2953.4,15,22,0.25,0,7.38,0.038
326,37211.6,26,18,0.75,0,1.06,0.038
327,88946.3,60,104,0.25,0,5.25,0.037
328,37471.0,26,13,0.75,0,0.56,0.037
329,21909.4,20,4,0.75,0,1.60,0.037
330,53169.2,30,19,0.75,0,1.25,0.036
331,19035.2,21,21,0.50,0,4.07,0.036
332,877.8,29,64,0.25,0,4.99,0.036
333,18036.3,26,41,0.50,0,3.76,0.035
334,53317.4,29,16,0.75,0,1.12,0.035
335,44803.0,28,26,0.75,0,2.15,0.034
336,11427.2,28,53,0.50,0,5.31,0.034
337,37211.9,26,18,0.75,0,1.06,0.034
338,44949.1,26,23,0.75,0,2.70,0.033
339,19932.2,26,43,0.50,0,4.27,0.033
340,28047.1,30,41,0.50,0,2.72,0.033
341,2114.6,21,39,0.25,0,5.89,0.032
342,19793.3,29,46,0.50,0,3.69,0.032
343,76124.6,28,0,1.00,0,0.00,0.032
344,45257.3,26,17,0.75,0,1.60,0.032
345,51205.0,27,18,0.75,0,1.80,0.031
346,5961.9,22,42,0.25,0,6.28,0.031
347,31007.0,26,22,0.75,0,1.77,0.031
348,45101.6,26,20,0.75,0,2.36,0.030
349,22424.8,23,33,0.50,0,5.70,0.030
350,76124.6,28,0,1.00,0,0.00,0.030
351,17603.3,20,10,0.50,0,2.37,0.029
352,68128.0,28,0,1.00,0,0.00,0.029
353,31623.2,28,49,0.50,0,5.44,0.029
354,44897.5,26,24,0.75,0,2.92,0.029
355,52062.9,45,81,0.50,0,4.43,0.028
356,84127.4,30,0,1.00,0,0.00,0.028
357,45308.4,26,16,0.75,0,1.60,0.028
358,41309.0,26,16,0.75,0,1.46,0.027
359,62124.6,26,0,1.00,0,0.00,0.027
360,44905.7,28,24,0.75,0,1.80,0.027
361,15748.9,19,7,0.50,0,2.31,0.027
362,46056.2,35,41,0.50,0,1.46,0.026
363,37619.0,25,10,0.50,0,0.71,0.026
364,52748.3,28,27,0.75,0,3.13,0.026
365,29060.3,26,21,0.75,0,1.60,0.026
366,1957.0,20,42,0.25,0,6.92,0.025
367,51055.7,28,21,0.75,0,2.24,0.025
368,10581.5,21,30,0.50,0,4.82,0.025
369,47101.7,26,20,0.75,0,2.36,0.025
370,752.2,26,66,0.25,0,7.52,0.024
371,64124.4,26,0,1.00,0,0.00,0.024
372,31550.8,22,11,0.75,0,2.47,0.024
373,1163.9,26,58,0.25,0,5.96,0.024
374,24147.0,28,39,0.50,0,3.01,0.023
375,47101.9,26,20,0.75,0,2.30,0.023
376,31215.2,26,18,0.75,0,1.06,0.023
377,23084.4,21,20,0.50,0,3.98,0.023
