episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
2147,52805.8,39,66,0.50,0,5.77,0.010
2148,2731.9,20,27,0.25,0,4.29,0.010
2149,23445.5,20,13,0.75,0,3.20,0.010
2150,31398.6,22,14,0.75,0,3.01,0.010
2151,3005.1,15,21,0.25,0,7.13,0.010
2152,964.3,26,62,0.25,0,6.39,0.010
2153,-776.7,8,16,0.00,0,10.72,0.010
2154,64965.4,31,23,0.75,0,1.80,0.010
2155,-2162.1,17,44,0.00,0,9.24,0.010
2156,37160.1,26,19,0.75,0,1.25,0.010
2157,23804.7,20,6,0.75,0,1.95,0.010
2158,19932.4,26,43,0.50,0,4.24,0.010
2159,42896.2,26,24,0.75,0,3.13,0.010
2160,8779.4,20,26,0.50,0,4.63,0.010
2161,1394.4,21,53,0.25,0,8.58,0.010
2162,15027.4,19,21,0.50,0,4.90,0.010
2163,25529.9,29,51,0.50,0,4.66,0.010
2164,-401.8,11,9,0.00,0,7.42,0.010
2165,2002.6,19,41,0.25,0,7.51,0.010
2166,1905.6,20,43,0.25,0,7.12,0.010
2167,18398.8,26,34,0.50,0,2.51,0.010
2168,19982.5,26,42,0.50,0,4.25,0.010
2169,-2234.1,23,46,0.00,0,5.53,0.010
2170,-3160.2,24,64,0.00,0,8.71,0.010
2171,1373.7,26,54,0.25,0,4.82,0.010
2172,18628.5,23,29,0.25,0,4.16,0.010
2173,1063.2,26,60,0.25,0,6.11,0.010
2174,4259.3,20,36,0.25,0,6.58,0.010
2175,2722.3,19,27,0.25,0,4.97,0.010
2176,16261.3,20,36,0.50,0,7.07,0.010
2177,-804.7,13,17,0.00,0,7.73,0.010
2178,9191.3,20,18,0.50,0,3.07,0.010
2179,2003.1,19,41,0.25,0,7.45,0.010
2180,2545.6,15,30,0.25,0,8.45,0.010
2181,-1509.6,15,31,0.00,0,8.41,0.010
2182,1385.0,19,53,0.25,0,9.86,0.010
2183,64124.5,26,0,1.00,0,0.00,0.010
2184,1018.8,28,61,0.25,0,5.34,0.010
2185,19550.7,21,11,0.50,0,2.31,0.010
2186,2003.3,19,41,0.25,0,7.69,0.010
2187,4002.9,20,41,0.25,0,7.43,0.010
2188,19828.7,26,45,0.50,0,4.72,0.010
2189,19721.9,26,47,0.50,0,5.60,0.010
2190,43152.4,26,19,0.75,0,2.24,0.010
2191,14410.6,19,33,0.50,0,7.16,0.010
2192,6678.0,20,28,0.50,0,4.82,0.010
2193,37057.5,26,21,0.75,0,1.60,0.010
2194,-823.8,9,17,0.00,0,10.32,0.010
2195,297.3,27,75,0.25,0,8.20,0.010
2196,2155.2,19,38,0.25,0,7.13,0.010
2197,2957.1,15,22,0.25,0,6.95,0.010
2198,17882.3,26,44,0.50,0,4.26,0.010
2199,-1663.1,15,34,0.00,0,8.90,0.010
2200,17880.6,26,44,0.50,0,4.46,0.010
2201,2421.7,20,33,0.25,0,5.41,0.010
2202,2310.8,19,35,0.25,0,6.44,0.010
2203,36903.6,26,24,0.75,0,2.12,0.010
2204,24494.1,26,32,0.50,0,3.07,0.010
2205,60128.3,26,0,1.00,0,0.00,0.010
2206,-1651.6,17,34,0.00,0,7.63,0.010
2207,6165.2,21,38,0.25,0,5.87,0.010
2208,1437.3,19,52,0.25,0,9.57,0.010
2209,30548.7,27,31,0.50,0,2.51,0.010
2210,1151.5,32,59,0.25,0,3.91,0.010
2211,39514.3,36,52,0.50,0,2.37,0.010
2212,21882.1,27,44,0.50,0,4.51,0.010
2213,879.3,30,64,0.25,0,4.92,0.010
2214,2288.9,15,35,0.25,0,9.34,0.010
2215,-1532.4,19,32,0.00,0,5.79,0.010
2216,15208.1,23,18,0.50,0,2.02,0.010
2217,54795.7,28,26,0.75,0,3.13,0.010
2218,806.8,26,65,0.25,0,6.94,0.010
2219,21973.8,25,42,0.25,0,5.33,0.010
2220,-2382.7,24,49,0.00,0,5.27,0.010
2221,961.9,26,62,0.25,0,6.26,0.010
2222,1167.0,26,58,0.25,0,5.58,0.010
2223,2515.4,19,31,0.25,0,5.79,0.010
2224,-978.4,9,20,0.00,0,10.93,0.010
2225,1782.8,26,46,0.25,0,3.72,0.010
2226,1944.7,26,43,0.25,0,2.86,0.010
2227,-2058.0,18,42,0.00,0,8.20,0.010
2228,-1042.1,15,22,0.00,0,6.82,0.010
2229,19982.1,26,42,0.50,0,4.31,0.010
2230,-944.1,15,20,0.00,0,6.52,0.010
2231,5733.4,16,7,0.25,0,3.72,0.010
2232,-625.7,8,13,0.00,0,10.56,0.010
2233,910.5,26,63,0.25,0,6.45,0.010
2234,16992.4,22,22,0.50,0,3.02,0.010
2235,-933.5,16,20,0.00,0,5.86,0.010
2236,40803.7,27,26,0.75,0,2.30,0.010
2237,11077.7,19,20,0.25,0,4.43,0.010
2238,16621.5,20,29,0.50,0,5.71,0.010
2239,1167.3,26,58,0.25,0,5.57,0.010
2240,858.3,26,64,0.25,0,6.73,0.010
2241,28181.2,26,38,0.50,0,4.38,0.010
2242,19673.5,26,48,0.50,0,5.40,0.010
2243,23032.9,21,21,0.50,0,4.19,0.010
2244,2186.4,15,37,0.25,0,9.69,0.010
2245,27564.5,26,50,0.50,0,6.61,0.010
2246,1425.1,26,53,0.25,0,4.85,0.010
2247,2059.6,20,40,0.25,0,6.60,0.010
2248,37316.2,26,16,0.75,0,0.71,0.010
2249,1641.6,19,48,0.25,0,8.94,0.010
2250,2054.7,19,40,0.25,0,7.49,0.010
2251,4832.5,21,25,0.25,0,3.61,0.010
2252,15779.5,26,46,0.50,0,4.62,0.010
2253,20239.6,26,37,0.50,0,3.27,0.010
2254,2373.1,20,34,0.25,0,5.52,0.010
2255,27241.6,21,17,0.75,0,3.72,0.010
2256,1642.3,19,48,0.25,0,8.88,0.010
2257,1545.9,20,50,0.25,0,8.41,0.010
2258,20086.3,26,40,0.50,0,3.72,0.010
2259,16131.7,24,39,0.50,0,5.33,0.010
2260,27976.8,26,42,0.50,0,4.97,0.010
2261,15181.8,19,18,0.50,0,4.30,0.010
2262,8123.7,23,39,0.25,0,5.19,0.010
2263,6556.9,17,30,0.25,0,7.41,0.010
2264,2208.0,19,37,0.25,0,6.76,0.010
2265,16414.3,20,33,0.50,0,6.66,0.010
2266,10343.6,25,35,0.25,0,3.24,0.010
2267,16875.9,20,24,0.50,0,5.09,0.010
2268,14771.1,19,26,0.50,0,5.70,0.010
2269,26929.4,22,23,0.50,0,4.60,0.010
2270,64124.7,26,0,1.00,0,0.00,0.010
2271,-1422.6,12,29,0.00,0,10.17,0.010
2272,-623.1,8,13,0.00,0,10.23,0.010
2273,71856.5,49,85,0.50,0,5.62,0.010
2274,-1473.3,12,30,0.00,0,10.27,0.010
2275,27976.8,26,42,0.50,0,4.97,0.010
2276,16621.4,20,29,0.50,0,5.71,0.010
2277,2521.2,20,31,0.25,0,5.01,0.010
2278,-1561.7,14,32,0.00,0,9.38,0.010
2279,1591.9,19,49,0.25,0,8.95,0.010
2280,-1450.3,16,30,0.00,0,7.57,0.010
2281,2647.4,15,28,0.25,0,8.20,0.010
2282,-1184.6,9,24,0.00,0,11.75,0.010
2283,19680.7,27,48,0.50,0,4.72,0.010
2284,14927.9,19,23,0.50,0,5.13,0.010
2285,10979.0,19,22,0.25,0,4.95,0.010
2286,18655.9,26,29,0.50,0,1.75,0.010
2287,-3050.0,24,62,0.00,0,7.60,0.010
2288,20810.2,26,26,0.50,0,1.27,0.010
2289,2204.8,19,37,0.25,0,7.19,0.010
2290,1661.5,22,48,0.25,0,7.08,0.010
2291,64124.7,26,0,1.00,0,0.00,0.010
2292,20497.4,26,32,0.50,0,2.86,0.010
2293,-514.0,37,92,0.25,0,5.85,0.010
2294,19520.5,26,51,0.50,0,5.83,0.010
2295,14569.1,21,30,0.25,0,5.33,0.010
2296,-957.2,13,20,0.00,0,8.11,0.010
2297,1746.2,19,46,0.25,0,8.38,0.010
2298,10822.3,19,25,0.50,0,5.57,0.010
2299,1642.7,19,48,0.25,0,8.80,0.010
2300,2829.1,19,25,0.25,0,5.14,0.010
2301,4467.8,20,32,0.25,0,5.46,0.010
2302,-2783.8,53,138,0.25,0,5.51,0.010
2303,-2836.3,25,58,0.00,0,6.27,0.010
2304,2259.5,19,36,0.25,0,6.59,0.010
2305,12225.4,22,37,0.50,0,5.69,0.010
2306,-1526.0,12,31,0.00,0,10.62,0.010
2307,-2800.6,23,57,0.00,0,7.49,0.010
2308,8476.8,22,32,0.25,0,4.50,0.010
2309,36903.4,26,24,0.75,0,2.15,0.010
2310,2053.9,19,40,0.25,0,7.33,0.010
2311,1899.2,19,43,0.25,0,7.93,0.010
2312,24178.6,24,38,0.50,0,6.01,0.010
2313,47153.1,26,19,0.75,0,2.15,0.010
2314,15181.7,19,18,0.50,0,4.30,0.010
2315,2054.3,19,40,0.25,0,7.29,0.010
2316,755.6,26,66,0.25,0,7.09,0.010
2317,1114.5,26,59,0.25,0,6.35,0.010
2318,-1132.9,9,23,0.00,0,11.53,0.010
2319,52167.2,44,79,0.50,0,5.32,0.010
2320,25275.1,30,56,0.50,0,5.15,0.010
2321,1746.3,19,46,0.25,0,8.36,0.010
2322,-830.0,8,17,0.00,0,11.15,0.010
2323,2442.0,15,32,0.25,0,8.92,0.010
2324,-2361.9,19,48,0.00,0,8.72,0.010
2325,2412.2,19,33,0.25,0,6.21,0.010
2326,213091.8,68,61,0.75,0,2.12,0.010
2327,550.3,26,70,0.25,0,7.81,0.010
2328,17390.1,20,14,0.50,0,3.27,0.010
2329,14976.7,19,22,0.50,0,5.00,0.010
2330,28285.2,26,36,0.50,0,3.86,0.010
2331,28182.6,26,38,0.50,0,4.19,0.010
2332,-709.5,11,15,0.00,0,8.45,0.010
2333,7015.8,17,21,0.25,0,6.18,0.010
2334,530.1,30,71,0.25,0,6.51,0.010
2335,807.2,26,65,0.25,0,6.88,0.010
2336,-3262.5,23,66,0.00,0,9.09,0.010
2337,18008.8,21,41,0.50,0,7.78,0.010
2338,28234.5,26,37,0.50,0,3.95,0.010
2339,2003.2,19,41,0.25,0,7.44,0.010
2340,8574.7,20,30,0.50,0,5.32,0.010
2341,15338.4,19,15,0.50,0,3.72,0.010
2342,2014.7,21,41,0.25,0,6.38,0.010
2343,1854.6,20,44,0.25,0,7.25,0.010
2344,-1080.5,9,22,0.00,0,11.22,0.010
2345,1648.2,20,48,0.25,0,8.10,0.010
2346,2055.4,19,40,0.25,0,7.52,0.010
2347,2311.9,19,35,0.25,0,6.59,0.010
2348,602.4,26,69,0.25,0,7.54,0.010
2349,16293.2,26,36,0.50,0,3.09,0.010
2350,18623.9,21,29,0.50,0,5.49,0.010
2351,1540.9,19,50,0.25,0,9.09,0.010
2352,14463.5,19,32,0.50,0,6.78,0.010
2353,2053.8,19,40,0.25,0,7.30,0.010
2354,2173.5,22,38,0.25,0,5.43,0.010
2355,1330.2,28,55,0.25,0,3.92,0.010
2356,498.6,26,71,0.25,0,8.03,0.010
2357,2289.2,15,35,0.25,0,9.32,0.010
2358,-2047.6,19,42,0.00,0,7.75,0.010
2359,-1582.2,11,32,0.00,0,11.46,0.010
2360,-833.9,7,17,0.00,0,11.68,0.010
2361,1424.7,26,53,0.25,0,4.85,0.010
2362,2904.7,15,23,0.25,0,7.23,0.010
2363,27874.5,26,44,0.50,0,5.30,0.010
2364,19880.8,26,44,0.50,0,4.46,0.010
2365,106171.8,41,39,0.75,0,3.25,0.010
2366,-924.9,9,19,0.00,0,10.48,0.010
2367,-2096.9,21,43,0.00,0,6.83,0.010
2368,889.2,23,63,0.25,0,9.42,0.010
2369,-1118.1,19,24,0.00,0,4.77,0.010
2370,2494.9,15,31,0.25,0,8.68,0.010
2371,15026.0,19,21,0.50,0,5.08,0.010
2372,6883.3,20,24,0.50,0,4.10,0.010
2373,-1028.7,9,21,0.00,0,10.98,0.010
2374,8216.5,20,37,0.50,0,6.38,0.010
2375,-1297.6,15,27,0.00,0,7.79,0.010
2376,-1290.0,17,27,0.00,0,6.27,0.010
2377,-1396.9,17,29,0.00,0,6.70,0.010
2378,37006.1,26,22,0.75,0,1.77,0.010
2379,-829.5,8,17,0.00,0,11.08,0.010
2380,43216.8,28,18,0.75,0,0.79,0.010
2381,-1158.2,13,24,0.00,0,8.70,0.010
2382,-1960.9,18,40,0.00,0,8.54,0.010
2383,2544.1,15,30,0.25,0,8.64,0.010
2384,8971.6,18,22,0.25,0,5.66,0.010
2385,20600.2,26,30,0.50,0,2.21,0.010
2386,-2047.4,19,42,0.00,0,7.75,0.010
2387,8678.1,20,28,0.50,0,4.82,0.010
2388,12534.3,22,31,0.50,0,5.57,0.010
2389,-1861.4,16,38,0.00,0,8.93,0.010
2390,154546.8,97,193,0.50,0,7.82,0.010
2391,1648.9,20,48,0.25,0,8.01,0.010
2392,-1165.7,12,24,0.00,0,9.25,0.010
2393,5113.5,16,19,0.25,0,6.04,0.010
2394,14570.0,21,30,0.25,0,5.23,0.010
2395,804.8,26,65,0.25,0,7.18,0.010
2396,601.2,26,69,0.25,0,7.68,0.010
2397,22125.0,25,39,0.25,0,5.18,0.010
2398,8478.0,21,32,0.50,0,5.14,0.010
2399,-1565.8,14,32,0.00,0,9.31,0.010
2400,-1132.7,9,23,0.00,0,11.50,0.010
2401,-819.3,10,17,0.00,0,9.74,0.010
2402,2340.1,15,34,0.25,0,9.18,0.010
2403,6729.3,20,27,0.50,0,4.63,0.010
2404,19880.8,26,44,0.50,0,4.45,0.010
2405,1950.3,19,42,0.25,0,7.79,0.010
2406,47101.8,26,20,0.75,0,2.36,0.010
2407,-1421.1,12,29,0.00,0,10.26,0.010
2408,20345.1,26,35,0.50,0,2.83,0.010
2409,20189.5,26,38,0.50,0,3.72,0.010
2410,10719.7,19,27,0.50,0,5.91,0.010
2411,23885.0,28,44,0.50,0,4.23,0.010
2412,14515.3,19,31,0.50,0,6.54,0.010
2413,17830.9,26,45,0.50,0,4.43,0.010
2414,2853.2,15,24,0.25,0,7.42,0.010
2415,37304.7,25,16,0.75,0,2.85,0.010
2416,-1548.2,17,32,0.00,0,7.34,0.010
2417,-2417.2,19,49,0.00,0,9.40,0.010
2418,1386.3,19,53,0.25,0,9.69,0.010
2419,2268.6,21,36,0.25,0,5.87,0.010
2420,-1335.4,18,28,0.00,0,5.88,0.010
2421,37420.5,26,14,0.75,0,0.50,0.010
2422,2134.4,15,38,0.25,0,9.95,0.010
2423,2003.1,19,41,0.25,0,7.44,0.010
2424,1372.7,26,54,0.25,0,4.94,0.010
2425,14771.3,19,26,0.50,0,5.73,0.010
2426,8473.1,20,32,0.50,0,5.49,0.010
2427,-1073.9,18,23,0.00,0,4.82,0.010
2428,1436.7,19,52,0.25,0,9.64,0.010
2429,-1563.8,15,32,0.00,0,8.98,0.010
2430,-2217.0,17,45,0.00,0,9.66,0.010
2431,2003.2,19,41,0.25,0,7.44,0.010
2432,8267.6,20,36,0.50,0,6.22,0.010
2433,-2521.9,18,51,0.00,0,10.06,0.010
2434,27447.4,22,13,0.50,0,2.36,0.010
2435,410753.0,228,433,0.50,0,2.58,0.010
2436,653.8,26,68,0.25,0,7.33,0.010
2437,-538.8,5,11,0.00,0,12.32,0.010
2438,5818.1,23,45,0.25,0,5.89,0.010
2439,-1900.5,18,39,0.00,0,7.89,0.010
2440,28648.1,26,29,0.50,0,2.57,0.010
2441,-2636.4,24,54,0.00,0,6.24,0.010
2442,-1703.5,17,35,0.00,0,7.74,0.010
2443,4526.3,21,31,0.25,0,4.43,0.010
2444,-1767.8,15,36,0.00,0,9.50,0.010
2445,2002.7,19,41,0.25,0,7.50,0.010
2446,1964.8,22,42,0.25,0,5.93,0.010
2447,50023.7,25,2,0.75,0,0.35,0.010
2448,-1377.9,19,29,0.00,0,5.20,0.010
2449,13651.2,20,9,0.50,0,2.16,0.010
2450,2824.8,19,25,0.25,0,4.91,0.010
2451,-1023.6,10,21,0.00,0,10.30,0.010
2452,8421.8,20,33,0.50,0,5.67,0.010
2453,9616.1,24,49,0.25,0,6.17,0.010
2454,13093.6,22,20,0.50,0,2.71,0.010
2455,-657.4,11,14,0.00,0,8.26,0.010
2456,19622.9,26,49,0.50,0,5.50,0.010
2457,24238.0,26,37,0.50,0,3.97,0.010
2458,2313.1,19,35,0.25,0,6.39,0.010
2459,11673.0,25,48,0.25,0,5.48,0.010
2460,31559.9,24,11,0.50,0,1.27,0.010
2461,1854.1,20,44,0.25,0,7.31,0.010
2462,-2010.5,17,41,0.00,0,8.81,0.010
2463,47255.8,26,17,0.75,0,1.80,0.010
2464,8558.5,18,30,0.25,0,7.20,0.010
2465,2259.0,19,36,0.25,0,6.65,0.010
2466,1796.9,19,45,0.25,0,8.25,0.010
2467,23992.5,28,42,0.50,0,3.37,0.010
2468,-3351.5,25,68,0.00,0,8.03,0.010
2469,-1074.9,10,22,0.00,0,10.47,0.010
2470,1321.3,26,55,0.25,0,5.04,0.010
2471,1647.9,20,48,0.25,0,8.13,0.010
2472,-2157.7,18,44,0.00,0,8.64,0.010
2473,-2258.5,19,46,0.00,0,8.27,0.010
2474,-2417.6,19,49,0.00,0,9.44,0.010
2475,-1944.2,19,40,0.00,0,7.33,0.010
2476,1900.3,19,43,0.25,0,7.82,0.010
2477,2280.1,23,36,0.25,0,4.81,0.010
2478,1905.5,20,43,0.25,0,7.12,0.010
2479,2425.2,20,33,0.25,0,5.68,0.010
2480,31420.8,28,53,0.50,0,6.26,0.010
2481,46999.2,26,22,0.75,0,2.70,0.010
2482,16314.3,20,35,0.50,0,6.92,0.010
2483,14726.0,21,27,0.25,0,4.68,0.010
2484,2001.6,19,41,0.25,0,7.64,0.010
2485,47461.9,26,13,0.75,0,1.06,0.010
2486,6171.2,22,38,0.25,0,5.16,0.010
2487,12514.0,20,31,0.25,0,5.97,0.010
2488,1326.5,26,55,0.25,0,5.02,0.010
2489,2442.1,15,32,0.25,0,8.91,0.010
2490,23723.9,26,47,0.50,0,5.85,0.010
2491,-1052.6,14,22,0.00,0,7.49,0.010
2492,15438.6,19,13,0.50,0,3.40,0.010
2493,-822.5,9,17,0.00,0,10.16,0.010
2494,1646.1,20,48,0.25,0,8.36,0.010
2495,1134.8,20,58,0.25,0,9.90,0.010
2496,1630.8,26,49,0.25,0,3.91,0.010
2497,31829.4,28,45,0.50,0,4.62,0.010
2498,10434.0,23,33,0.25,0,4.21,0.010
2499,23529.9,28,51,0.50,0,5.05,0.010
2500,806.8,26,65,0.25,0,6.93,0.010
2501,13162.3,23,19,0.50,0,2.85,0.010
2502,1859.4,20,44,0.25,0,7.30,0.010
2503,-1332.2,10,27,0.00,0,11.44,0.010
2504,16929.8,20,23,0.50,0,4.60,0.010
2505,18396.4,26,34,0.50,0,2.50,0.010
2506,22088.8,27,40,0.50,0,3.37,0.010
2507,18036.6,26,41,0.50,0,3.92,0.010
2508,2259.6,19,36,0.25,0,6.59,0.010
2509,1436.9,19,52,0.25,0,9.61,0.010
2510,1857.2,20,44,0.25,0,7.36,0.010
2511,1905.1,20,43,0.25,0,7.35,0.010
2512,-1216.8,12,25,0.00,0,9.39,0.010
2513,36801.0,26,26,0.75,0,2.47,0.010
2514,508.0,28,71,0.25,0,6.90,0.010
2515,18741.2,23,27,0.25,0,4.32,0.010
2516,10477.2,21,32,0.50,0,5.16,0.010
2517,-863.2,11,18,0.00,0,8.91,0.010
2518,-1612.3,15,33,0.00,0,8.91,0.010
2519,1598.8,21,49,0.25,0,7.99,0.010
2520,-855.3,12,18,0.00,0,8.14,0.010
2521,1167.3,26,58,0.25,0,5.53,0.010
2522,1013.7,26,61,0.25,0,6.03,0.010
2523,2365.6,20,34,0.25,0,5.75,0.010
2524,14360.2,19,34,0.50,0,7.22,0.010
2525,19623.1,26,49,0.50,0,5.48,0.010
2526,1592.5,19,49,0.25,0,8.87,0.010
2527,652.9,26,68,0.25,0,7.45,0.010
2528,1495.2,20,51,0.25,0,8.51,0.010
2529,-909.3,12,19,0.00,0,8.38,0.010
2530,-1566.8,14,32,0.00,0,9.38,0.010
2531,2341.3,15,34,0.25,0,9.03,0.010
2532,23086.4,20,20,0.75,0,4.42,0.010
2533,8832.4,20,25,0.50,0,4.24,0.010
2534,-1021.1,11,21,0.00,0,9.93,0.010
2535,2779.6,19,26,0.25,0,4.83,0.010
2536,14829.6,21,25,0.25,0,4.38,0.010
2537,-731.3,7,15,0.00,0,11.34,0.010
2538,2319.9,20,35,0.25,0,6.02,0.010
2539,88132.0,30,0,1.00,0,0.00,0.010
2540,19778.3,26,46,0.50,0,4.78,0.010
2541,1643.0,19,48,0.25,0,8.80,0.010
2542,-1944.4,20,40,0.00,0,6.57,0.010
2543,14781.2,21,26,0.50,0,4.96,0.010
2544,20398.0,26,34,0.50,0,2.80,0.010
2545,-2523.7,17,51,0.00,0,10.61,0.010
2546,1951.8,19,42,0.25,0,7.63,0.010
2547,19777.0,26,46,0.50,0,4.95,0.010
2548,2441.7,15,32,0.25,0,8.96,0.010
2549,-1617.0,14,33,0.00,0,9.46,0.010
2550,2259.3,19,36,0.25,0,6.62,0.010
2551,2442.5,15,32,0.25,0,8.86,0.010
2552,-2252.9,20,46,0.00,0,7.52,0.010
2553,2013.2,21,41,0.25,0,6.38,0.010
2554,19726.9,26,47,0.50,0,4.97,0.010
2555,33145.8,23,19,0.75,0,3.72,0.010
2556,-1145.4,15,24,0.00,0,7.13,0.010
2557,-885.2,7,18,0.00,0,11.85,0.010
2558,20290.3,27,36,0.50,0,3.21,0.010
2559,-1749.9,18,36,0.00,0,7.12,0.010
2560,2905.6,15,23,0.25,0,7.11,0.010
2561,46844.2,26,25,0.75,0,3.35,0.010
2562,-515.2,9,11,0.00,0,9.17,0.010
2563,29505.1,23,12,0.50,0,1.61,0.010
2564,3908.8,21,43,0.25,0,6.72,0.010
2565,19829.3,26,45,0.50,0,4.66,0.010
2566,2008.2,20,41,0.25,0,6.76,0.010
2567,-2016.3,16,41,0.00,0,9.57,0.010
2568,-1560.4,15,32,0.00,0,8.58,0.010
2569,16878.3,20,24,0.50,0,4.79,0.010
2570,-1257.3,14,26,0.00,0,8.17,0.010
2571,-983.3,16,21,0.00,0,6.35,0.010
2572,600.8,26,69,0.25,0,7.74,0.010
2573,-1484.5,19,31,0.00,0,5.71,0.010
2574,10502.7,25,32,0.25,0,2.66,0.010
2575,28544.7,26,31,0.50,0,2.86,0.010
2576,20498.8,26,32,0.50,0,2.31,0.010
2577,23402.4,23,14,0.50,0,2.52,0.010
2578,2516.2,19,31,0.25,0,5.69,0.010
2579,-2231.1,23,46,0.00,0,5.69,0.010
2580,1590.3,19,49,0.25,0,9.15,0.010
2581,40794.1,26,26,0.75,0,3.35,0.010
2582,1539.3,19,50,0.25,0,9.28,0.010
2583,54865.2,40,65,0.50,0,5.13,0.010
2584,14565.8,19,30,0.50,0,6.46,0.010
2585,15387.6,19,14,0.50,0,3.54,0.010
2586,14925.6,19,23,0.50,0,5.15,0.010
2587,14205.6,19,37,0.50,0,7.82,0.010
2588,-982.3,8,20,0.00,0,11.47,0.010
2589,2596.8,15,29,0.25,0,8.28,0.010
2590,19828.0,26,45,0.50,0,4.81,0.010
2591,1952.2,19,42,0.25,0,7.71,0.010
2592,758.7,27,66,0.25,0,7.64,0.010
2593,-2496.1,23,51,0.00,0,6.63,0.010
2594,47050.1,26,21,0.75,0,2.57,0.010
2595,8473.5,20,32,0.50,0,5.48,0.010
2596,1642.0,19,48,0.25,0,8.93,0.010
2597,18246.5,26,37,0.50,0,3.06,0.010
2598,-1618.3,14,33,0.00,0,9.58,0.010
2599,-1776.4,13,36,0.00,0,10.68,0.010
2600,20395.1,26,34,0.50,0,2.67,0.010
2601,20394.5,26,34,0.50,0,2.66,0.010
2602,-2302.0,20,47,0.00,0,7.87,0.010
2603,-2054.8,18,42,0.00,0,8.47,0.010
2604,2259.6,19,36,0.25,0,6.58,0.010
2605,-1520.1,13,31,0.00,0,9.83,0.010
2606,1219.0,26,57,0.25,0,5.45,0.010
2607,-1084.7,8,22,0.00,0,11.79,0.010
2608,2053.9,19,40,0.25,0,7.33,0.010
2609,-1908.1,16,39,0.00,0,9.42,0.010
2610,1527.5,26,51,0.25,0,4.30,0.010
2611,-2371.7,17,48,0.00,0,10.30,0.010
2612,1540.7,19,50,0.25,0,9.11,0.010
2613,14256.9,19,36,0.50,0,7.65,0.010
2614,979.4,29,62,0.25,0,5.85,0.010
2615,23137.7,20,19,0.75,0,4.24,0.010
2616,10531.3,21,31,0.50,0,5.84,0.010
2617,20086.6,26,40,0.50,0,3.82,0.010
2618,2517.3,19,31,0.25,0,5.69,0.010
2619,14083.5,25,40,0.25,0,4.08,0.010
2620,1539.7,19,50,0.25,0,9.23,0.010
2621,31622.8,28,49,0.50,0,5.49,0.010
2622,-1654.2,17,34,0.00,0,7.82,0.010
2623,-2381.7,24,49,0.00,0,5.16,0.010
2624,-731.9,7,15,0.00,0,11.40,0.010
2625,14667.9,19,28,0.50,0,6.14,0.010
2626,344.6,26,74,0.25,0,8.57,0.010
2627,1443.9,20,52,0.25,0,8.69,0.010
2628,14822.9,19,25,0.50,0,5.51,0.010
2629,8780.8,20,26,0.50,0,4.45,0.010
2630,24148.0,28,39,0.50,0,2.92,0.010
2631,-2260.7,18,46,0.00,0,9.02,0.010
2632,14463.5,19,32,0.50,0,6.78,0.010
2633,2366.5,20,34,0.25,0,5.63,0.010
2634,2317.4,20,35,0.25,0,5.68,0.010
2635,-818.4,10,17,0.00,0,9.59,0.010
2636,-1029.5,9,21,0.00,0,11.08,0.010
2637,-1913.1,16,39,0.00,0,9.17,0.010
2638,20033.9,26,41,0.50,0,4.03,0.010
2639,17135.8,20,19,0.50,0,3.91,0.010
2640,2268.1,20,36,0.25,0,5.87,0.010
2641,2308.0,19,35,0.25,0,6.76,0.010
2642,2530.6,21,31,0.25,0,4.46,0.010
2643,2004.4,19,41,0.25,0,7.56,0.010
2644,-863.3,11,18,0.00,0,8.92,0.010
2645,960.4,26,62,0.25,0,6.45,0.010
2646,-1117.9,19,24,0.00,0,4.47,0.010
2647,-2740.7,24,56,0.00,0,6.50,0.010
2648,15388.2,19,14,0.50,0,3.61,0.010
2649,1643.0,19,48,0.25,0,8.80,0.010
2650,-1772.6,14,36,0.00,0,10.21,0.010
2651,1064.8,26,60,0.25,0,5.88,0.010
2652,-622.6,8,13,0.00,0,10.17,0.010
2653,-2584.1,24,53,0.00,0,5.94,0.010
2654,-1731.0,21,36,0.00,0,5.08,0.010
2655,1703.5,21,47,0.25,0,7.38,0.010
2656,2053.6,19,40,0.25,0,7.38,0.010
2657,19338.9,20,15,0.50,0,3.37,0.010
2658,2156.7,19,38,0.25,0,6.96,0.010
2659,6780.6,20,26,0.50,0,4.48,0.010
2660,1545.1,20,50,0.25,0,8.54,0.010
2661,17779.6,26,46,0.50,0,4.61,0.010
2662,20034.1,26,41,0.50,0,4.03,0.010
2663,28234.4,26,37,0.50,0,3.96,0.010
2664,2493.3,15,31,0.25,0,8.74,0.010
2665,23342.8,20,15,0.75,0,3.55,0.010
2666,-1561.4,15,32,0.00,0,8.65,0.010
2667,27977.1,26,42,0.50,0,4.94,0.010
2668,2494.2,15,31,0.25,0,8.64,0.010
2669,1020.5,28,61,0.25,0,5.37,0.010
2670,2470.1,20,32,0.25,0,5.19,0.010
2671,21940.2,28,43,0.50,0,3.84,0.010
2672,2751.9,15,26,0.25,0,7.61,0.010
2673,1475.7,26,52,0.25,0,4.46,0.010
2674,2570.5,19,30,0.25,0,5.58,0.010
2675,1797.2,19,45,0.25,0,8.28,0.010
2676,-1217.9,12,25,0.00,0,9.54,0.010
2677,1289.1,20,55,0.25,0,9.32,0.010
2678,-2497.1,22,51,0.00,0,7.02,0.010
2679,14581.4,23,30,0.25,0,4.21,0.010
2680,1426.9,26,53,0.25,0,4.72,0.010
