episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
170,116744.4,95,187,0.50,0,7.13,0.600
171,7873.3,45,84,0.50,0,5.83,0.598
172,-2355.1,44,128,0.25,0,9.81,0.596
173,7969.3,62,123,0.50,0,6.05,0.595
174,-3040.1,21,61,0.00,0,12.30,0.593
175,195846.6,89,86,0.75,0,3.13,0.591
176,-1161.8,38,104,0.25,0,9.44,0.589
177,-945.7,8,19,0.00,0,13.13,0.588
178,-253.7,34,86,0.25,0,8.53,0.586
179,-2589.7,21,52,0.00,0,12.14,0.584
180,-1036.8,8,21,0.00,0,12.04,0.582
181,57370.6,50,94,0.50,0,6.49,0.581
182,-308.1,31,87,0.25,0,10.30,0.579
183,-1555.1,40,112,0.25,0,9.85,0.577
184,14372.3,71,115,0.50,0,3.30,0.575
185,14937.0,31,62,0.25,0,9.28,0.574
186,-3245.1,49,146,0.25,0,10.09,0.572
187,-947.7,8,19,0.00,0,13.38,0.570
188,-2444.8,31,50,0.00,0,6.13,0.568
189,142768.4,71,67,0.75,0,4.42,0.567
190,-1143.5,9,23,0.00,0,12.86,0.565
191,-1952.3,42,120,0.25,0,10.97,0.563
192,37439.4,54,93,0.50,0,5.35,0.562
193,24212.8,33,37,0.25,0,6.44,0.560
194,-1206.5,37,105,0.25,0,9.23,0.558
195,-1708.5,43,115,0.25,0,9.43,0.557
196,-1120.8,36,103,0.25,0,10.25,0.555
197,-7123.2,79,224,0.25,0,7.01,0.553
198,-2347.1,16,47,0.00,0,13.26,0.552
199,158422.6,121,234,0.50,0,5.88,0.550
200,-4300.3,57,167,0.25,0,8.87,0.548
201,-2943.2,49,140,0.25,0,8.33,0.547
202,1227.7,22,56,0.25,0,10.87,0.545
203,-495.1,4,10,0.00,0,13.14,0.543
204,9310.6,49,96,0.50,0,6.49,0.542
205,-3101.1,30,63,0.00,0,8.24,0.540
206,-593.1,5,12,0.00,0,12.87,0.539
207,90037.5,68,121,0.50,0,5.49,0.537
208,-3362.4,29,68,0.00,0,9.43,0.535
209,544.2,44,71,0.25,0,4.20,0.534
210,40275.3,39,76,0.50,0,6.49,0.532
211,-3884.8,27,78,0.00,0,11.56,0.530
212,-3764.2,29,76,0.00,0,8.95,0.529
213,-1592.5,41,113,0.25,0,8.81,0.527
214,-6060.1,43,122,0.00,0,8.67,0.526
215,21964.4,41,82,0.25,0,6.56,0.524
216,-1187.6,47,105,0.25,0,6.69,0.523
217,-945.2,6,19,0.00,0,13.17,0.521
218,-846.2,5,17,0.00,0,13.31,0.519
219,-1098.0,7,22,0.00,0,13.51,0.518
220,-796.2,5,16,0.00,0,13.31,0.516
221,7187.4,34,58,0.50,0,6.80,0.515
222,2289.2,29,36,0.25,0,4.58,0.513
223,-615.6,35,93,0.25,0,10.08,0.512
224,1230.0,20,56,0.25,0,10.69,0.510
225,1241.3,25,56,0.25,0,9.05,0.509
226,-2380.9,18,48,0.00,0,11.15,0.507
227,442.3,31,72,0.25,0,8.53,0.506
228,-1761.1,39,116,0.25,0,10.31,0.504
229,7425.6,47,93,0.50,0,6.05,0.503
230,27903.9,47,84,0.50,0,5.97,0.501
231,12503.8,56,112,0.50,0,6.05,0.500
232,643.7,30,68,0.25,0,9.23,0.498
233,316.1,35,75,0.25,0,7.66,0.497
234,-3310.8,31,67,0.00,0,8.22,0.495
235,729.8,24,66,0.25,0,10.47,0.494
236,2157.7,24,38,0.25,0,6.82,0.492
237,-2630.9,19,53,0.00,0,11.16,0.491
238,2113.1,43,81,0.25,0,6.96,0.489
239,45615.2,47,89,0.50,0,7.38,0.488
240,-1037.2,9,21,0.00,0,12.05,0.486
241,24817.8,34,65,0.50,0,7.16,0.485
242,69478.1,51,92,0.50,0,5.96,0.483
243,-1803.7,42,117,0.25,0,10.69,0.482
244,75180.2,46,19,0.75,0,3.18,0.480
245,-825.3,33,97,0.25,0,11.00,0.479
246,-746.0,6,15,0.00,0,13.22,0.478
247,-4985.1,65,182,0.25,0,9.34,0.476
248,1461.0,30,52,0.25,0,7.79,0.475
249,-1203.1,38,105,0.25,0,9.35,0.473
250,80378.1,47,35,0.75,0,1.25,0.472
251,20543.1,31,31,0.75,0,4.42,0.470
252,-3677.7,27,74,0.00,0,10.62,0.469
253,-2681.5,36,55,0.00,0,5.73,0.468
254,-745.6,5,15,0.00,0,13.21,0.466
255,-1124.3,12,23,0.00,0,10.31,0.465
256,-1238.7,46,106,0.25,0,7.98,0.463
257,7856.2,25,44,0.50,0,8.00,0.462
258,10710.6,55,108,0.50,0,6.54,0.461
259,12917.2,35,63,0.50,0,7.00,0.459
260,-840.7,7,17,0.00,0,12.53,0.458
261,-5833.2,73,199,0.25,0,9.09,0.456
262,2756.2,22,26,0.25,0,7.06,0.455
263,12869.7,32,64,0.50,0,6.90,0.454
264,-2108.3,43,123,0.25,0,8.66,0.452
265,-2592.7,17,52,0.00,0,12.72,0.451
266,136900.1,62,64,0.50,0,4.14,0.450
267,-3356.4,50,148,0.25,0,8.96,0.448
268,35200.9,50,98,0.50,0,5.73,0.447
269,34272.8,39,76,0.50,0,7.42,0.446
270,-650.3,4,13,0.00,0,13.83,0.444
271,411.8,34,73,0.25,0,6.67,0.443
272,69981.6,49,43,0.75,0,3.13,0.442
273,1352.1,25,54,0.25,0,9.18,0.440
274,732.5,25,66,0.25,0,9.98,0.439
275,46729.4,41,67,0.25,0,4.87,0.438
276,1670.1,28,48,0.25,0,6.57,0.436
277,-791.9,6,16,0.00,0,12.72,0.435
278,1198.7,27,57,0.25,0,7.84,0.434
279,1481.2,19,51,0.25,0,10.69,0.432
280,12023.2,29,41,0.50,0,5.85,0.431
281,-1112.5,36,103,0.25,0,10.71,0.430
282,-2814.4,48,137,0.25,0,10.81,0.429
283,57079.7,51,100,0.50,0,7.56,0.427
284,642.6,28,68,0.25,0,9.49,0.426
285,78983.3,87,144,0.50,0,1.71,0.425
286,2439.5,17,32,0.25,0,9.44,0.423
287,42073.2,42,80,0.50,0,6.37,0.422
288,-848.9,5,17,0.00,0,13.66,0.421
289,-2199.5,45,125,0.25,0,7.86,0.420
290,37316.0,31,55,0.50,0,6.06,0.418
291,7331.7,33,55,0.50,0,6.17,0.417
292,73065.8,60,101,0.50,0,3.82,0.416
293,1161.2,27,58,0.25,0,7.34,0.415
294,-467.6,30,90,0.25,0,10.25,0.413
295,-3157.7,48,144,0.25,0,9.41,0.412
296,-1046.4,7,21,0.00,0,13.30,0.411
297,-1656.0,39,114,0.25,0,9.81,0.410
298,-1996.8,13,40,0.00,0,13.29,0.408
299,-2567.6,21,52,0.00,0,9.52,0.407
300,-1905.0,20,39,0.00,0,8.38,0.406
301,612.8,35,69,0.25,0,6.29,0.405
302,180.5,27,77,0.25,0,10.64,0.404
303,258.3,31,76,0.25,0,6.64,0.402
304,42593.9,39,69,0.25,0,8.19,0.401
305,296.5,31,75,0.25,0,8.40,0.400
306,-1538.9,10,31,0.00,0,12.34,0.399
307,1941.3,20,42,0.25,0,9.04,0.398
308,431.6,37,73,0.25,0,5.30,0.396
309,-896.1,6,18,0.00,0,13.27,0.395
310,37903.6,41,83,0.25,0,7.74,0.394
311,-1537.0,12,31,0.00,0,11.99,0.393
312,-1141.0,39,104,0.25,0,8.40,0.392
313,27158.5,30,58,0.50,0,7.38,0.390
314,2169.5,27,38,0.25,0,5.13,0.389
315,-1818.8,18,37,0.00,0,9.49,0.388
316,-514.5,43,92,0.25,0,6.74,0.387
317,22474.8,27,32,0.50,0,5.71,0.386
318,133662.6,51,49,0.75,0,3.13,0.385
319,39364.3,34,15,0.75,0,1.06,0.383
320,31256.6,30,56,0.25,0,6.96,0.382
321,12019.8,25,41,0.50,0,6.78,0.381
322,-840.7,6,17,0.00,0,12.58,0.380
323,16167.8,24,38,0.25,0,6.44,0.379
324,787.8,24,65,0.25,0,9.41,0.378
325,14059.8,21,40,0.50,0,7.72,0.377
326,25563.4,28,50,0.50,0,6.63,0.376
327,50079.1,42,41,0.75,0,3.13,0.374
328,-4844.3,39,98,0.00,0,7.82,0.373
329,-398.4,35,89,0.25,0,7.62,0.372
330,5473.6,27,52,0.50,0,8.00,0.371
331,-2031.6,15,41,0.00,0,11.79,0.370
332,24381.4,39,74,0.50,0,6.56,0.369
333,10643.4,39,69,0.50,0,5.48,0.368
334,473.8,25,71,0.25,0,11.19,0.367
335,-756.7,36,96,0.25,0,9.05,0.365
336,-788.2,7,16,0.00,0,12.21,0.364
337,10057.0,21,40,0.50,0,7.84,0.363
338,-2303.8,23,47,0.00,0,8.53,0.362
339,25553.7,25,50,0.50,0,8.00,0.361
340,48349.2,35,35,0.75,0,4.42,0.360
341,-3691.0,35,75,0.00,0,6.01,0.359
342,100068.8,44,41,0.75,0,2.80,0.358
343,301.5,30,75,0.25,0,8.80,0.357
344,72606.7,37,30,0.75,0,2.30,0.356
345,20404.6,37,75,0.25,0,7.36,0.355
346,32582.5,39,70,0.25,0,6.21,0.354
347,-788.3,6,16,0.00,0,12.27,0.353
348,60414.2,40,34,0.75,0,2.50,0.351
349,10123.9,29,39,0.25,0,4.96,0.350
350,-2023.7,19,41,0.00,0,10.18,0.349
351,-253.7,30,86,0.25,0,9.81,0.348
352,42523.2,38,71,0.50,0,6.15,0.347
353,83856.3,45,45,0.75,0,3.35,0.346
354,452.4,28,72,0.25,0,9.14,0.345
355,13761.2,24,46,0.50,0,6.73,0.344
356,12682.2,28,28,0.25,0,5.14,0.343
357,4041.8,19,40,0.25,0,9.08,0.342
358,-1158.6,36,104,0.25,0,8.85,0.341
359,3107.8,29,59,0.25,0,6.78,0.340
360,-2376.3,21,48,0.00,0,10.42,0.339
361,-260.8,32,86,0.25,0,10.09,0.338
362,11074.0,32,60,0.50,0,5.50,0.337
363,-168.8,28,84,0.25,0,10.25,0.336
364,17657.9,24,48,0.50,0,8.00,0.335
365,42519.0,29,31,0.50,0,6.20,0.334
366,2349.9,19,34,0.25,0,8.46,0.333
367,27460.7,27,52,0.50,0,7.34,0.332
368,1893.7,19,43,0.25,0,9.38,0.331
369,48129.2,34,0,1.00,0,0.00,0.330
370,-694.9,5,14,0.00,0,13.11,0.329
371,-2375.6,16,48,0.00,0,10.83,0.328
372,1692.4,22,47,0.25,0,8.85,0.327
373,1390.8,22,53,0.25,0,9.82,0.326
374,18629.0,24,29,0.50,0,5.31,0.325
375,23740.9,36,47,0.25,0,3.69,0.324
376,2077.4,28,40,0.25,0,4.30,0.323
377,25018.5,34,61,0.50,0,6.06,0.322
378,400.5,31,73,0.25,0,8.06,0.321
379,25231.8,34,57,0.50,0,4.26,0.320
380,-662.2,33,94,0.25,0,9.29,0.319
381,-5568.0,37,112,0.00,0,9.95,0.318
382,645.6,27,68,0.25,0,8.33,0.317
383,-2592.3,27,53,0.00,0,7.49,0.316
384,1581.7,20,49,0.25,0,10.74,0.315
385,-4704.1,33,95,0.00,0,8.76,0.315
386,45784.1,46,86,0.50,0,5.40,0.314
387,19607.7,27,49,0.25,0,7.27,0.313
388,32674.0,37,68,0.25,0,6.05,0.312
389,-254.0,32,86,0.25,0,8.51,0.311
390,1554.3,25,50,0.25,0,7.11,0.310
391,52606.9,34,30,0.50,0,4.04,0.309
392,32859.2,29,25,0.75,0,2.57,0.308
393,254.3,29,76,0.25,0,8.23,0.307
394,23682.7,30,48,0.50,0,6.33,0.306
395,-1815.1,57,119,0.25,0,4.13,0.305
396,16379.1,24,34,0.50,0,5.76,0.304
397,9318.0,29,55,0.50,0,7.13,0.303
398,-2417.5,20,49,0.00,0,9.65,0.302
399,1323.9,31,55,0.25,0,5.51,0.302
400,-1635.5,13,33,0.00,0,11.78,0.301
401,-647.5,4,13,0.00,0,13.48,0.300
402,789.3,24,65,0.25,0,9.23,0.299
403,-87.0,33,83,0.25,0,6.79,0.298
404,106132.0,38,0,1.00,0,0.00,0.297
405,7361.7,28,54,0.50,0,7.34,0.296
406,610.5,32,69,0.25,0,6.83,0.295
407,-1873.7,25,39,0.00,0,5.60,0.294
408,-1926.9,16,39,0.00,0,10.64,0.294
409,6405.7,21,33,0.25,0,6.95,0.293
410,22226.3,29,37,0.50,0,4.86,0.292
411,26570.4,25,30,0.50,0,6.54,0.291
412,24.3,27,80,0.25,0,11.13,0.290
413,31716.4,31,47,0.25,0,6.27,0.289
414,2414.7,21,33,0.25,0,6.86,0.288
415,-744.2,5,15,0.00,0,13.04,0.287
416,78678.9,54,108,0.50,0,6.93,0.287
417,2080.0,15,39,0.25,0,10.51,0.286
418,97844.7,45,45,0.75,0,3.35,0.285
419,2599.4,18,29,0.25,0,8.07,0.284
420,31158.9,30,58,0.50,0,7.74,0.283
421,-450.0,38,90,0.25,0,7.99,0.282
422,2043.2,17,40,0.25,0,9.24,0.281
423,1442.1,20,52,0.25,0,9.82,0.281
424,-993.6,6,20,0.00,0,12.98,0.280
425,-2482.7,16,50,0.00,0,11.54,0.279
426,2667.2,25,28,0.25,0,5.47,0.278
427,56952.8,30,23,0.75,0,2.50,0.277
428,154.9,31,78,0.25,0,7.81,0.276
429,18573.4,24,30,0.50,0,5.85,0.276
430,1785.9,20,45,0.25,0,9.83,0.275
431,1888.9,20,43,0.25,0,9.38,0.274
432,1181.2,20,57,0.25,0,10.74,0.273
433,6988.2,25,22,0.50,0,4.08,0.272
434,27885.4,29,44,0.50,0,4.66,0.271
435,1055.4,27,60,0.25,0,7.27,0.271
436,67118.0,37,20,0.75,0,0.90,0.270
437,52119.3,42,79,0.50,0,6.06,0.269
438,-1083.2,41,103,0.25,0,8.16,0.268
439,18076.0,26,40,0.50,0,5.84,0.267
440,78095.2,43,41,0.75,0,3.13,0.267
441,637.0,24,68,0.25,0,9.71,0.266
442,22928.5,24,23,0.50,0,4.89,0.265
443,639.6,26,68,0.25,0,9.25,0.264
444,2651.2,17,28,0.25,0,7.79,0.263
445,749.1,27,66,0.25,0,9.10,0.263
446,1244.5,23,56,0.25,0,8.52,0.262
447,-587.9,38,93,0.25,0,6.29,0.261
448,34789.3,37,66,0.50,0,5.38,0.260
449,1114.4,27,59,0.25,0,7.14,0.259
450,17610.8,26,49,0.25,0,7.01,0.259
451,10428.5,25,33,0.50,0,5.71,0.258
452,-1357.8,37,108,0.25,0,9.24,0.257
453,18073.9,29,42,0.25,0,5.57,0.256
454,2441.9,16,32,0.25,0,8.97,0.256
455,1345.4,23,54,0.25,0,8.36,0.255
456,1903.2,22,43,0.25,0,8.41,0.254
457,28216.9,36,38,0.50,0,1.61,0.253
458,23428.3,30,53,0.50,0,6.04,0.253
459,30169.7,27,38,0.50,0,5.90,0.252
460,8284.2,26,36,0.50,0,5.48,0.251
461,33040.8,28,21,0.50,0,3.49,0.250
462,2520.0,21,31,0.25,0,5.36,0.250
463,32744.8,28,27,0.75,0,3.35,0.249
464,30698.4,28,28,0.75,0,3.58,0.248
465,15396.9,24,14,0.50,0,3.18,0.247
466,2258.9,20,36,0.25,0,6.62,0.247
467,90594.2,62,111,0.50,0,4.43,0.246
468,28800.0,30,26,0.75,0,2.80,0.245
469,305.7,29,75,0.25,0,9.47,0.244
470,12827.1,24,27,0.50,0,5.66,0.244
471,38524.6,33,32,0.75,0,3.35,0.243
472,-2538.7,26,52,0.00,0,6.75,0.242
473,42386.8,38,74,0.50,0,6.56,0.241
474,20982.3,22,22,0.50,0,4.47,0.241
475,37905.1,36,44,0.50,0,2.50,0.240
476,380.9,35,74,0.25,0,6.80,0.239
477,4488.5,16,31,0.25,0,9.29,0.239
478,-3211.1,24,65,0.00,0,9.56,0.238
479,29139.5,35,59,0.50,0,4.08,0.237
480,735.6,23,66,0.25,0,9.75,0.236
481,601.1,27,69,0.25,0,7.64,0.236
482,32089.1,30,40,0.50,0,5.13,0.235
483,-2075.8,15,42,0.00,0,10.63,0.234
484,31219.6,31,57,0.50,0,5.84,0.234
485,23788.9,30,46,0.50,0,5.51,0.233
486,11524.9,28,51,0.50,0,5.22,0.232
487,30889.9,25,24,0.75,0,4.24,0.231
488,-3041.3,27,62,0.00,0,6.50,0.231
489,2288.3,16,35,0.25,0,9.46,0.230
490,85805.1,48,47,0.75,0,2.30,0.229
491,9923.7,25,43,0.50,0,5.68,0.229
492,64545.8,34,31,0.75,0,2.92,0.228
493,-2383.0,16,48,0.00,0,11.50,0.227
494,20745.8,37,67,0.50,0,5.53,0.227
495,3597.1,25,49,0.25,0,8.12,0.226
496,37330.7,33,55,0.50,0,4.77,0.225
497,553.6,28,70,0.25,0,7.28,0.225
498,49095.1,27,20,0.75,0,3.26,0.224
499,560.0,27,70,0.25,0,9.17,0.223
500,7990.4,27,42,0.50,0,4.37,0.223
