episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
1223,56138.4,27,0,1.00,0,0.00,0.025
1224,14977.0,19,22,0.50,0,5.01,0.025
1225,-1531.2,19,32,0.00,0,5.98,0.025
1226,14415.8,20,33,0.50,0,6.45,0.025
1227,1539.7,19,50,0.25,0,9.24,0.025
1228,12276.3,22,36,0.50,0,5.49,0.025
1229,2217.2,20,37,0.25,0,6.22,0.025
1230,2133.6,15,38,0.25,0,10.05,0.025
1231,-1365.7,13,28,0.00,0,9.25,0.025
1232,12172.8,22,38,0.50,0,5.92,0.025
1233,8165.1,20,38,0.50,0,6.56,0.025
1234,39162.2,27,19,0.75,0,1.12,0.025
1235,37496.1,33,52,0.50,0,4.07,0.024
1236,56124.3,26,0,1.00,0,0.00,0.024
1237,1135.1,20,58,0.25,0,9.86,0.024
1238,16876.2,20,24,0.50,0,5.05,0.024
1239,3470.8,15,12,0.25,0,5.21,0.024
1240,-1288.8,18,27,0.00,0,5.93,0.024
1241,16013.0,22,41,0.50,0,7.13,0.024
1242,19832.6,27,45,0.50,0,4.17,0.024
1243,-1501.5,16,31,0.00,0,7.62,0.024
1244,60124.5,26,0,1.00,0,0.00,0.024
1245,20473.9,22,32,0.50,0,5.58,0.024
1246,20215.8,22,37,0.50,0,6.42,0.024
1247,6626.9,20,29,0.50,0,4.97,0.024
1248,2620.8,19,29,0.25,0,5.36,0.024
1249,18509.3,28,32,0.50,0,1.69,0.023
1250,1601.6,21,49,0.25,0,7.62,0.023
1251,37363.9,26,15,0.75,0,0.90,0.023
1252,1592.5,19,49,0.25,0,8.85,0.023
1253,23475.2,28,52,0.50,0,5.18,0.023
1254,2288.2,15,35,0.25,0,9.44,0.023
1255,8421.0,20,33,0.50,0,5.77,0.023
1256,12988.0,20,22,0.50,0,4.60,0.023
1257,2603.6,16,29,0.25,0,7.63,0.023
1258,1335.1,19,54,0.25,0,9.86,0.023
1259,28391.6,26,34,0.50,0,3.47,0.023
1260,-709.8,11,15,0.00,0,8.45,0.023
1261,22147.0,28,39,0.50,0,2.68,0.023
1262,40893.7,35,64,0.25,0,6.81,0.023
1263,1754.8,21,46,0.25,0,7.20,0.022
1264,8319.2,20,35,0.50,0,6.02,0.022
1265,2956.2,15,22,0.25,0,7.02,0.022
1266,2002.3,19,41,0.25,0,7.60,0.022
1267,10669.3,19,28,0.25,0,5.97,0.022
1268,549.2,26,70,0.25,0,7.95,0.022
1269,1597.4,20,49,0.25,0,8.21,0.022
1270,1928.7,15,42,0.25,0,10.71,0.022
1271,12638.6,23,29,0.50,0,3.96,0.022
1272,23394.1,20,14,0.75,0,3.40,0.022
1273,8267.9,20,36,0.50,0,6.20,0.022
1274,5322.3,16,15,0.25,0,5.13,0.022
1275,18503.5,26,32,0.50,0,2.12,0.022
1276,-1418.3,13,29,0.00,0,9.58,0.022
1277,14720.0,19,27,0.50,0,5.91,0.022
1278,4167.0,21,38,0.25,0,6.21,0.021
1279,8712.9,18,27,0.25,0,6.41,0.021
1280,-1496.0,17,31,0.00,0,6.93,0.021
1281,14360.5,19,34,0.50,0,7.17,0.021
1282,6267.9,20,36,0.50,0,6.23,0.021
1283,-2051.7,18,42,0.00,0,8.22,0.021
1284,-2501.5,22,51,0.00,0,7.30,0.021
1285,2141.9,17,38,0.25,0,8.91,0.021
1286,2979.3,19,22,0.25,0,4.63,0.021
1287,1289.8,29,56,0.25,0,3.62,0.021
1288,2700.6,15,27,0.25,0,7.83,0.021
1289,43308.6,26,16,0.75,0,1.41,0.021
1290,14666.8,19,28,0.50,0,6.28,0.021
1291,17134.8,20,19,0.50,0,3.92,0.021
1292,23342.9,20,15,0.75,0,3.55,0.021
1293,1246.1,22,56,0.25,0,8.36,0.021
1294,23576.8,28,50,0.50,0,4.95,0.020
1295,1514.4,25,51,0.25,0,6.31,0.020
1296,6318.8,20,35,0.50,0,6.05,0.020
1297,2647.2,15,28,0.25,0,8.22,0.020
1298,2545.1,15,30,0.25,0,8.51,0.020
1299,962.4,26,62,0.25,0,6.24,0.020
1300,2810.2,17,25,0.25,0,6.46,0.020
1301,15390.6,19,14,0.50,0,3.61,0.020
1302,14360.3,19,34,0.50,0,7.20,0.020
1303,-1993.0,21,41,0.00,0,6.22,0.020
1304,26145.2,29,39,0.50,0,2.58,0.020
1305,14256.9,19,36,0.50,0,7.65,0.020
1306,15934.6,26,43,0.50,0,4.38,0.020
1307,16672.4,20,28,0.50,0,5.75,0.020
1308,858.8,26,64,0.25,0,6.67,0.020
1309,730685.6,200,194,0.50,0,3.72,0.020
1310,8578.0,21,30,0.50,0,4.80,0.020
1311,2802.6,15,25,0.25,0,7.51,0.019
1312,19520.4,26,51,0.50,0,5.83,0.019
1313,23291.7,20,16,0.75,0,3.72,0.019
1314,2310.8,19,35,0.25,0,6.44,0.019
1315,16259.8,20,36,0.50,0,7.26,0.019
1316,6113.9,20,39,0.50,0,6.72,0.019
1317,16365.3,20,34,0.50,0,6.54,0.019
1318,2680.8,20,28,0.25,0,4.68,0.019
1319,8219.0,21,37,0.50,0,6.02,0.019
1320,8733.0,20,27,0.50,0,4.63,0.019
1321,1853.1,20,44,0.25,0,7.44,0.019
1322,-1433.5,10,29,0.00,0,11.63,0.019
1323,23086.1,20,20,0.75,0,4.42,0.019
1324,2546.7,15,30,0.25,0,8.31,0.019
1325,2905.3,15,23,0.25,0,7.18,0.019
1326,2004.7,19,41,0.25,0,7.69,0.019
1327,8528.9,22,31,0.25,0,4.12,0.019
1328,2340.2,15,34,0.25,0,9.16,0.018
1329,-879.1,8,18,0.00,0,11.05,0.018
1330,10516.3,19,31,0.50,0,6.59,0.018
1331,15908.5,22,43,0.50,0,7.61,0.018
1332,8523.5,20,31,0.50,0,5.35,0.018
1333,-782.1,7,16,0.00,0,11.44,0.018
1334,13885.5,26,44,0.50,0,4.27,0.018
1335,46844.3,26,25,0.75,0,3.35,0.018
1336,2105.2,19,39,0.25,0,7.16,0.018
1337,8883.4,20,24,0.50,0,4.10,0.018
1338,3167.8,16,18,0.25,0,5.69,0.018
1339,33053.8,26,21,0.50,0,1.81,0.018
1340,8423.9,22,33,0.50,0,5.30,0.018
1341,12738.6,22,27,0.50,0,3.89,0.018
1342,1905.3,20,43,0.25,0,7.15,0.018
1343,2597.9,15,29,0.25,0,8.14,0.018
1344,-1306.9,15,27,0.00,0,8.07,0.018
1345,1545.3,20,50,0.25,0,8.49,0.018
1346,38949.7,26,23,0.75,0,2.80,0.018
1347,-863.4,11,18,0.00,0,9.06,0.017
1348,28182.9,26,38,0.50,0,4.16,0.017
1349,-834.7,7,17,0.00,0,11.78,0.017
1350,2700.0,15,27,0.25,0,7.87,0.017
1351,-1588.5,19,33,0.00,0,5.87,0.017
1352,-2149.7,19,44,0.00,0,7.81,0.017
1353,1755.1,21,46,0.25,0,7.16,0.017
1354,8165.1,20,38,0.50,0,6.55,0.017
1355,2116.4,20,39,0.25,0,6.38,0.017
1356,9556.1,20,11,0.50,0,1.77,0.017
1357,37419.4,27,14,0.75,0,0.56,0.017
1358,-1655.7,17,34,0.00,0,7.87,0.017
1359,23342.8,20,15,0.75,0,3.55,0.017
1360,1854.4,20,44,0.25,0,7.27,0.017
1361,-1604.2,17,33,0.00,0,7.67,0.017
1362,6482.6,23,32,0.25,0,3.72,0.017
1363,43569.9,26,11,0.75,0,0.71,0.017
1364,8267.7,20,36,0.50,0,6.22,0.017
1365,6576.9,21,30,0.25,0,4.44,0.017
1366,14566.5,19,30,0.50,0,6.38,0.017
1367,-1754.2,17,36,0.00,0,8.15,0.016
1368,53519.5,28,12,0.75,0,0.56,0.016
1369,14976.5,19,22,0.50,0,5.01,0.016
1370,20189.1,26,38,0.50,0,3.37,0.016
1371,17573.4,26,50,0.50,0,5.44,0.016
1372,617.2,28,69,0.25,0,7.48,0.016
1373,-1068.3,11,22,0.00,0,9.59,0.016
1374,2700.0,15,27,0.25,0,7.86,0.016
1375,2320.9,20,35,0.25,0,5.77,0.016
1376,15085.0,19,20,0.50,0,4.61,0.016
1377,29861.0,23,5,0.75,0,1.25,0.016
1378,704.4,26,67,0.25,0,7.26,0.016
1379,14617.7,19,29,0.50,0,6.22,0.016
1380,2905.8,15,23,0.25,0,7.09,0.016
1381,1597.9,20,49,0.25,0,8.14,0.016
1382,2110.5,20,39,0.25,0,6.48,0.016
1383,-1150.1,15,24,0.00,0,7.14,0.016
1384,16467.6,20,32,0.50,0,6.22,0.016
1385,-725.7,8,15,0.00,0,10.58,0.016
1386,-931.4,8,19,0.00,0,11.34,0.016
1387,16416.2,20,33,0.50,0,6.38,0.015
1388,-2246.3,21,46,0.00,0,6.83,0.015
1389,5064.8,16,20,0.25,0,6.17,0.015
1390,14519.1,21,31,0.25,0,5.33,0.015
1391,1744.9,19,46,0.25,0,8.54,0.015
1392,1797.3,20,45,0.25,0,8.17,0.015
1393,10308.8,19,35,0.50,0,7.38,0.015
1394,24635.0,24,29,0.50,0,4.31,0.015
1395,1849.2,19,44,0.25,0,7.98,0.015
1396,2259.6,19,36,0.25,0,6.58,0.015
1397,1196.8,22,57,0.25,0,8.68,0.015
1398,-1949.7,18,40,0.00,0,7.81,0.015
1399,1765.6,22,46,0.25,0,6.54,0.015
1400,783.2,22,65,0.25,0,10.09,0.015
1401,2955.8,15,22,0.25,0,7.08,0.015
1402,-1957.6,19,40,0.00,0,8.22,0.015
1403,2598.0,15,29,0.25,0,8.19,0.015
1404,-925.1,9,19,0.00,0,10.50,0.015
1405,10568.8,19,30,0.25,0,6.30,0.015
1406,-2359.0,19,48,0.00,0,8.92,0.015
1407,-1414.7,13,29,0.00,0,9.57,0.015
1408,14031.9,25,41,0.25,0,4.39,0.015
1409,-2554.5,21,52,0.00,0,7.79,0.015
1410,-587.8,5,12,0.00,0,12.21,0.014
1411,28438.0,26,33,0.50,0,3.61,0.014
1412,2339.8,15,34,0.25,0,9.23,0.014
1413,-731.4,7,15,0.00,0,11.34,0.014
1414,2105.8,19,39,0.25,0,7.09,0.014
1415,1896.8,19,43,0.25,0,8.26,0.014
1416,2262.0,20,36,0.25,0,6.22,0.014
1417,20266.7,22,36,0.50,0,6.32,0.014
1418,-1249.6,16,26,0.00,0,7.19,0.014
1419,16467.7,20,32,0.50,0,6.21,0.014
1420,1700.2,20,47,0.25,0,7.84,0.014
1421,30138.2,27,39,0.50,0,4.98,0.014
1422,-156.3,36,85,0.25,0,6.19,0.014
1423,16313.5,20,35,0.50,0,6.77,0.014
1424,719.9,28,67,0.25,0,7.14,0.014
1425,8920.7,18,23,0.25,0,5.58,0.014
1426,16519.1,20,31,0.50,0,6.03,0.014
1427,10104.0,19,39,0.25,0,8.03,0.014
1428,-1193.9,16,25,0.00,0,7.25,0.014
1429,2231.6,23,37,0.25,0,4.62,0.014
1430,8068.6,22,40,0.50,0,6.27,0.014
1431,10816.8,19,25,0.25,0,6.24,0.014
1432,14820.3,19,25,0.50,0,5.84,0.014
1433,-1468.2,13,30,0.00,0,9.58,0.013
1434,2495.0,15,31,0.25,0,8.53,0.013
1435,484221.8,97,0,1.00,0,0.00,0.013
1436,-797.9,13,17,0.00,0,7.33,0.013
1437,-1519.8,13,31,0.00,0,9.80,0.013
1438,14771.8,19,26,0.50,0,5.67,0.013
1439,-1023.6,10,21,0.00,0,10.30,0.013
1440,46895.9,26,24,0.75,0,3.13,0.013
1441,8633.1,21,29,0.50,0,4.61,0.013
1442,23806.5,21,6,0.50,0,1.81,0.013
1443,6813.0,17,25,0.25,0,6.41,0.013
1444,2185.7,15,37,0.25,0,9.77,0.013
1445,2649.2,15,28,0.25,0,8.10,0.013
1446,1700.6,20,47,0.25,0,7.79,0.013
1447,-954.8,13,20,0.00,0,8.05,0.013
1448,-1762.7,16,36,0.00,0,9.00,0.013
1449,8370.1,20,34,0.50,0,5.86,0.013
1450,14469.1,20,32,0.50,0,6.28,0.013
1451,13877.3,25,44,0.25,0,4.90,0.013
1452,14412.4,19,33,0.50,0,6.92,0.013
1453,1898.9,19,43,0.25,0,8.00,0.013
1454,-2053.9,18,42,0.00,0,8.36,0.013
1455,23241.4,21,17,0.75,0,3.72,0.013
1456,1391.3,20,53,0.25,0,9.02,0.013
1457,3162.0,15,18,0.25,0,6.25,0.013
1458,22180.9,25,38,0.25,0,4.43,0.013
1459,2470.7,20,32,0.25,0,5.14,0.012
1460,14617.7,19,29,0.50,0,6.22,0.012
1461,-1229.7,18,26,0.00,0,5.36,0.012
1462,1339.8,20,54,0.25,0,9.23,0.012
1463,2259.5,19,36,0.25,0,6.58,0.012
1464,2495.1,15,31,0.25,0,8.53,0.012
1465,31294.0,22,16,0.75,0,3.36,0.012
1466,-2213.6,17,45,0.00,0,9.44,0.012
1467,-943.0,6,19,0.00,0,12.90,0.012
1468,1751.3,20,46,0.25,0,7.72,0.012
1469,8627.3,20,29,0.50,0,5.00,0.012
1470,16415.9,20,33,0.50,0,6.45,0.012
1471,-1119.9,11,23,0.00,0,9.80,0.012
1472,36754.5,27,27,0.75,0,2.47,0.012
1473,2503.0,17,31,0.25,0,7.44,0.012
1474,199.5,28,77,0.25,0,7.88,0.012
1475,1237.3,20,56,0.25,0,9.56,0.012
1476,-1120.0,11,23,0.00,0,9.81,0.012
1477,-2574.7,26,53,0.00,0,4.89,0.012
1478,-659.0,11,14,0.00,0,8.46,0.012
1479,1640.0,27,49,0.25,0,4.62,0.012
1480,2059.4,20,40,0.25,0,6.64,0.012
1481,8113.9,20,39,0.50,0,6.73,0.012
1482,16621.3,20,29,0.50,0,5.68,0.012
1483,3210.3,15,17,0.25,0,6.42,0.012
1484,-931.6,8,19,0.00,0,11.37,0.012
1485,37411.0,25,14,0.50,0,1.25,0.012
1486,1751.2,20,46,0.25,0,7.70,0.012
1487,-869.3,10,18,0.00,0,9.72,0.011
1488,14720.4,19,27,0.50,0,5.86,0.011
1489,1545.4,20,50,0.25,0,8.47,0.011
1490,1193.0,22,57,0.25,0,8.76,0.011
1491,27086.2,22,20,0.50,0,3.76,0.011
1492,14925.7,19,23,0.50,0,5.13,0.011
1493,2135.0,15,38,0.25,0,9.88,0.011
1494,2058.9,20,40,0.25,0,6.66,0.011
1495,-1066.1,12,22,0.00,0,9.27,0.011
1496,12514.5,19,31,0.50,0,6.63,0.011
1497,-1643.3,18,34,0.00,0,6.91,0.011
1498,8473.1,20,32,0.50,0,5.49,0.011
1499,16773.9,20,26,0.50,0,5.37,0.011
1500,-839.1,6,17,0.00,0,12.38,0.011
1501,8421.5,20,33,0.50,0,5.70,0.011
1502,1338.0,20,54,0.25,0,9.45,0.011
1503,8370.0,20,34,0.50,0,5.87,0.011
1504,653.1,26,68,0.25,0,7.43,0.011
1505,16313.3,20,35,0.50,0,6.80,0.011
1506,1592.7,19,49,0.25,0,8.85,0.011
1507,19725.9,26,47,0.50,0,5.09,0.011
1508,20085.9,26,40,0.50,0,3.75,0.011
1509,8940.2,22,23,0.50,0,3.18,0.011
1510,2339.0,15,34,0.25,0,9.33,0.011
1511,1083.7,20,59,0.25,0,10.03,0.011
1512,23342.9,20,15,0.75,0,3.55,0.011
1513,2310.9,19,35,0.25,0,6.43,0.011
1514,-736.5,6,15,0.00,0,12.03,0.011
1515,2629.5,20,29,0.25,0,4.60,0.011
1516,242831.4,144,268,0.50,0,2.15,0.011
1517,1605.4,21,49,0.25,0,7.82,0.010
1518,20086.1,26,40,0.50,0,3.72,0.010
1519,23394.2,20,14,0.75,0,3.36,0.010
1520,17881.2,26,44,0.50,0,4.40,0.010
1521,-939.7,16,20,0.00,0,5.78,0.010
1522,14617.7,19,29,0.50,0,6.19,0.010
1523,16364.2,20,34,0.50,0,6.67,0.010
1524,2469.7,20,32,0.25,0,5.21,0.010
1525,6061.0,21,40,0.25,0,6.40,0.010
1526,1653.8,21,48,0.25,0,7.67,0.010
1527,1597.0,20,49,0.25,0,8.26,0.010
1528,-1223.2,11,25,0.00,0,10.24,0.010
1529,2054.3,19,40,0.25,0,7.28,0.010
1530,16620.1,20,29,0.50,0,6.05,0.010
1531,2494.4,15,31,0.25,0,8.62,0.010
1532,23445.7,20,13,0.75,0,3.18,0.010
1533,-1063.0,12,22,0.00,0,8.88,0.010
1534,36903.4,26,24,0.75,0,2.15,0.010
1535,-1656.1,17,34,0.00,0,7.95,0.010
1536,8321.3,22,35,0.25,0,5.02,0.010
1537,-1453.6,15,30,0.00,0,8.37,0.010
1538,2011.8,20,41,0.25,0,6.75,0.010
1539,-925.3,9,19,0.00,0,10.53,0.010
1540,-919.9,10,19,0.00,0,9.81,0.010
1541,64124.4,26,0,1.00,0,0.00,0.010
1542,2568.7,19,30,0.25,0,5.50,0.010
1543,-1325.3,11,27,0.00,0,10.67,0.010
1544,-1526.6,12,31,0.00,0,10.70,0.010
1545,1694.6,19,47,0.25,0,8.58,0.010
1546,1785.7,17,45,0.25,0,10.17,0.010
1547,1116.3,26,59,0.25,0,5.72,0.010
1548,14210.5,21,37,0.25,0,6.48,0.010
1549,1700.2,20,47,0.25,0,7.82,0.010
1550,2111.4,20,39,0.25,0,6.77,0.010
1551,1343.1,21,54,0.25,0,8.76,0.010
1552,2310.9,19,35,0.25,0,6.40,0.010
1553,12376.5,22,34,0.50,0,5.14,0.010
1554,1126.3,28,59,0.25,0,4.60,0.010
1555,1699.9,20,47,0.25,0,7.87,0.010
1556,16313.2,20,35,0.50,0,6.82,0.010
1557,2876.6,19,24,0.25,0,4.44,0.010
1558,-1086.0,8,22,0.00,0,11.95,0.010
1559,16210.3,20,37,0.50,0,7.20,0.010
1560,16621.8,20,29,0.50,0,5.67,0.010
1561,2672.9,20,28,0.25,0,5.16,0.010
1562,15029.2,19,21,0.50,0,4.81,0.010
1563,8421.8,20,33,0.50,0,5.67,0.010
1564,-1901.6,19,39,0.00,0,7.37,0.010
1565,2371.1,20,34,0.25,0,5.51,0.010
1566,1751.2,20,46,0.25,0,7.83,0.010
1567,2473.5,20,32,0.25,0,5.17,0.010
1568,23137.7,20,19,0.75,0,4.24,0.010
1569,1848.0,19,44,0.25,0,8.12,0.010
1570,1237.7,20,56,0.25,0,9.51,0.010
1571,-1996.0,19,41,0.00,0,7.31,0.010
1572,14874.4,19,24,0.50,0,5.32,0.010
1573,1751.7,20,46,0.25,0,7.91,0.010
1574,-822.8,9,17,0.00,0,10.19,0.010
1575,-1571.6,13,32,0.00,0,10.03,0.010
1576,-1963.8,16,40,0.00,0,9.32,0.010
1577,-1514.4,14,31,0.00,0,9.07,0.010
1578,-2152.9,19,44,0.00,0,8.22,0.010
1579,-1622.3,13,33,0.00,0,10.13,0.010
1580,2647.6,15,28,0.25,0,8.17,0.010
1581,16209.9,20,37,0.50,0,7.26,0.010
1582,1859.5,20,44,0.25,0,7.30,0.010
1583,-1200.2,15,25,0.00,0,7.31,0.010
1584,-1777.0,13,36,0.00,0,10.75,0.010
1585,-895.0,14,19,0.00,0,6.94,0.010
1586,27590.6,30,50,0.50,0,4.08,0.010
1587,-2267.0,17,46,0.00,0,9.71,0.010
1588,-1039.0,16,22,0.00,0,6.07,0.010
1589,-970.2,10,20,0.00,0,9.91,0.010
1590,2670.5,19,28,0.25,0,5.16,0.010
1591,-2420.0,17,49,0.00,0,10.29,0.010
1592,2414.2,19,33,0.25,0,6.10,0.010
1593,31295.0,22,16,0.75,0,3.36,0.010
1594,1951.0,19,42,0.25,0,7.72,0.010
1595,550.5,26,70,0.25,0,7.79,0.010
1596,-1599.3,16,33,0.00,0,8.05,0.010
1597,1848.4,19,44,0.25,0,8.07,0.010
1598,23086.4,20,20,0.75,0,4.42,0.010
1599,1451.1,22,52,0.25,0,7.69,0.010
1600,16672.8,20,28,0.50,0,5.54,0.010
1601,-1253.2,14,26,0.00,0,8.27,0.010
1602,1751.8,20,46,0.25,0,7.63,0.010
1603,2520.6,19,31,0.25,0,5.79,0.010
1604,14926.2,19,23,0.50,0,5.13,0.010
1605,34800.9,26,26,0.75,0,2.47,0.010
1606,2528.2,20,31,0.25,0,5.06,0.010
1607,2366.0,20,34,0.25,0,5.70,0.010
1608,2054.3,19,40,0.25,0,7.28,0.010
1609,-1262.8,13,26,0.00,0,8.86,0.010
1610,2030.8,15,40,0.25,0,10.42,0.010
1611,2414.5,19,33,0.25,0,6.06,0.010
1612,-1462.9,14,30,0.00,0,8.87,0.010
1613,2494.3,15,31,0.25,0,8.62,0.010
1614,1546.3,20,50,0.25,0,8.36,0.010
1615,-2818.5,20,57,0.00,0,9.60,0.010
1616,-692.3,14,15,0.00,0,6.54,0.010
1617,-1659.1,16,34,0.00,0,8.35,0.010
1618,8627.0,20,29,0.50,0,4.95,0.010
1619,-977.5,9,20,0.00,0,10.82,0.010
1620,1980.1,15,41,0.25,0,10.52,0.010
1621,2953.9,15,22,0.25,0,7.32,0.010
1622,2466.0,20,32,0.25,0,5.92,0.010
1623,1592.1,19,49,0.25,0,8.93,0.010
1624,14979.2,19,22,0.50,0,4.96,0.010
1625,1437.6,19,52,0.25,0,9.51,0.010
1626,19748.7,20,7,0.50,0,2.31,0.010
1627,10374.4,21,34,0.50,0,5.49,0.010
1628,20476.3,22,32,0.50,0,5.48,0.010
1629,1902.2,20,43,0.25,0,7.54,0.010
1630,-1405.9,15,29,0.00,0,8.02,0.010
1631,3264.3,15,16,0.25,0,5.93,0.010
1632,-1379.8,11,28,0.00,0,11.15,0.010
1633,1905.6,20,43,0.25,0,7.14,0.010
1634,-497.1,3,10,0.00,0,13.44,0.010
1635,15081.9,19,20,0.50,0,4.60,0.010
1636,17830.1,26,45,0.50,0,4.55,0.010
1637,37005.8,26,22,0.75,0,1.80,0.010
1638,2367.5,20,34,0.25,0,5.51,0.010
1639,14717.5,19,27,0.50,0,6.22,0.010
1640,-1400.1,16,29,0.00,0,7.28,0.010
1641,2597.7,15,29,0.25,0,8.17,0.010
1642,14874.5,19,24,0.50,0,5.30,0.010
1643,2287.2,15,35,0.25,0,9.56,0.010
1644,-1804.0,17,37,0.00,0,7.96,0.010
1645,2288.5,15,35,0.25,0,9.40,0.010
1646,23599.6,20,10,0.75,0,2.66,0.010
1647,3107.9,15,19,0.25,0,6.73,0.010
1648,-581.9,6,12,0.00,0,11.41,0.010
1649,-2446.1,21,50,0.00,0,7.81,0.010
1650,1751.7,20,46,0.25,0,7.64,0.010
1651,-1120.4,11,23,0.00,0,9.86,0.010
1652,17597.8,20,10,0.50,0,2.32,0.010
1653,2157.0,19,38,0.25,0,6.92,0.010
1654,2622.3,19,29,0.25,0,5.34,0.010
1655,2264.9,20,36,0.25,0,5.86,0.010
1656,15033.5,19,21,0.50,0,4.78,0.010
1657,1488.8,19,51,0.25,0,9.36,0.010
1658,17134.5,20,19,0.50,0,3.95,0.010
1659,-1473.9,12,30,0.00,0,10.35,0.010
1660,16210.5,20,37,0.50,0,7.17,0.010
1661,2881.6,20,24,0.25,0,3.79,0.010
1662,-587.7,5,12,0.00,0,12.19,0.010
1663,16365.1,20,34,0.50,0,6.57,0.010
1664,-977.0,9,20,0.00,0,10.76,0.010
1665,16292.6,26,36,0.50,0,2.85,0.010
1666,16724.4,20,27,0.50,0,5.32,0.010
1667,8473.0,20,32,0.50,0,5.51,0.010
1668,2364.6,19,34,0.25,0,6.19,0.010
1669,2083.5,15,39,0.25,0,10.08,0.010
1670,4263.3,20,36,0.25,0,6.05,0.010
1671,1444.0,20,52,0.25,0,8.67,0.010
1672,16416.5,20,33,0.50,0,6.38,0.010
1673,2111.2,20,39,0.25,0,6.41,0.010
1674,2185.4,15,37,0.25,0,9.81,0.010
1675,125383.9,77,136,0.50,0,4.45,0.010
1676,2237.2,15,36,0.25,0,9.57,0.010
1677,19674.2,26,48,0.50,0,5.31,0.010
1678,1928.5,15,42,0.25,0,10.74,0.010
1679,2773.3,19,26,0.25,0,4.85,0.010
1680,2494.2,15,31,0.25,0,8.64,0.010
1681,-1773.8,14,36,0.00,0,10.30,0.010
1682,16416.2,20,33,0.50,0,6.55,0.010
1683,1443.8,20,52,0.25,0,8.70,0.010
1684,-1423.8,12,29,0.00,0,10.35,0.010
1685,2213.5,20,37,0.25,0,6.05,0.010
1686,-1380.2,19,29,0.00,0,5.18,0.010
1687,1238.1,20,56,0.25,0,9.46,0.010
1688,8627.0,20,29,0.50,0,4.97,0.010
1689,2469.2,20,32,0.25,0,5.41,0.010
1690,8066.1,21,40,0.50,0,6.54,0.010
1691,1597.5,20,49,0.25,0,8.20,0.010
1692,1437.2,19,52,0.25,0,9.57,0.010
1693,18625.8,21,29,0.50,0,5.30,0.010
1694,8358.2,18,34,0.25,0,7.48,0.010
1695,1540.7,19,50,0.25,0,9.11,0.010
1696,17573.4,26,50,0.50,0,5.44,0.010
1697,15134.2,19,19,0.50,0,4.45,0.010
1698,16621.8,20,29,0.50,0,5.67,0.010
1699,-1369.7,12,28,0.00,0,10.06,0.010
1700,2415.1,19,33,0.25,0,6.03,0.010
1701,43152.3,26,19,0.75,0,2.30,0.010
1702,7169.7,17,18,0.25,0,5.49,0.010
1703,-2001.5,18,41,0.00,0,8.03,0.010
1704,4468.7,20,32,0.25,0,5.35,0.010
1705,602.1,26,69,0.25,0,7.57,0.010
1706,6707.9,17,27,0.25,0,7.24,0.010
1707,3059.0,15,20,0.25,0,6.62,0.010
1708,28341.5,26,35,0.50,0,3.71,0.010
1709,14621.3,20,29,0.50,0,5.76,0.010
1710,60128.4,26,0,1.00,0,0.00,0.010
1711,12109.5,20,39,0.25,0,7.78,0.010
1712,-2064.4,16,42,0.00,0,10.08,0.010
1713,2186.1,15,37,0.25,0,9.73,0.010
1714,16621.7,20,29,0.50,0,5.67,0.010
1715,1957.0,20,42,0.25,0,6.92,0.010
1716,25347.0,21,15,0.75,0,3.40,0.010
1717,-1662.4,15,34,0.00,0,8.85,0.010
1718,1013.4,26,61,0.25,0,6.10,0.010
1719,3522.4,15,11,0.25,0,4.98,0.010
1720,1443.4,20,52,0.25,0,8.75,0.010
1721,1911.3,20,43,0.25,0,7.07,0.010
1722,1751.7,20,46,0.25,0,7.63,0.010
1723,1429.4,26,53,0.25,0,4.63,0.010
1724,1596.8,20,49,0.25,0,8.29,0.010
1725,1855.3,20,44,0.25,0,7.29,0.010
1726,8715.7,18,27,0.25,0,6.23,0.010
1727,2185.7,15,37,0.25,0,9.77,0.010
1728,-1068.5,11,22,0.00,0,9.75,0.010
1729,8729.2,20,27,0.50,0,4.66,0.010
1730,1699.1,20,47,0.25,0,7.94,0.010
1731,28029.3,26,41,0.50,0,4.65,0.010
1732,16877.7,20,24,0.50,0,4.87,0.010
1733,567918.6,314,610,0.50,0,4.62,0.010
1734,23086.5,20,20,0.75,0,4.42,0.010
1735,8319.2,20,35,0.50,0,6.01,0.010
1736,2657.8,17,28,0.25,0,7.02,0.010
1737,1763.2,22,46,0.25,0,6.57,0.010
1738,2674.2,19,28,0.25,0,5.32,0.010
1739,-1462.4,14,30,0.00,0,8.85,0.010
1740,44854.6,28,25,0.75,0,1.95,0.010
1741,2213.0,20,37,0.25,0,6.12,0.010
1742,-2009.8,17,41,0.00,0,8.73,0.010
1743,8370.5,20,34,0.50,0,5.84,0.010
1744,-1273.8,11,26,0.00,0,10.33,0.010
1745,20422.5,22,33,0.50,0,5.66,0.010
1746,16724.3,20,27,0.50,0,5.32,0.010
1747,2289.5,15,35,0.25,0,9.27,0.010
1748,1643.6,19,48,0.25,0,8.73,0.010
1749,13817.4,23,45,0.50,0,6.72,0.010
1750,888.9,22,63,0.25,0,9.60,0.010
1751,-1513.6,14,31,0.00,0,9.02,0.010
1752,2416.0,19,33,0.25,0,6.01,0.010
1753,-1949.8,18,40,0.00,0,7.82,0.010
1754,7236.5,19,17,0.25,0,3.89,0.010
1755,-776.8,8,16,0.00,0,10.73,0.010
1756,2370.9,20,34,0.25,0,5.52,0.010
